frame,image_index,agents,agents_smoothed
0,0,89,89.0
1,0,89,89.0
2,0,89,89.0
3,0,89,89.0
4,0,89,89.0
5,0,89,89.0
6,0,89,89.0
7,0,89,89.0
8,0,89,89.0
9,0,89,89.0
10,0,87,88.81818181818181
11,0,86,88.58333333333333
12,0,84,88.23076923076923
13,0,83,87.85714285714286
14,0,84,87.6
15,0,85,87.4375
16,0,86,87.3529411764706
17,0,85,87.22222222222223
18,0,85,87.10526315789474
19,0,85,87.0
20,0,85,86.9047619047619
21,0,85,86.81818181818181
22,0,85,86.73913043478261
23,0,85,86.66666666666667
24,0,85,86.6
25,0,85,86.53846153846153
26,0,85,86.48148148148148
27,0,84,86.39285714285714
28,0,84,86.3103448275862
29,0,83,86.2
30,0,81,86.03225806451613
31,0,81,85.875
32,0,81,85.72727272727273
33,0,82,85.61764705882354
34,0,82,85.51428571428572
35,0,82,85.41666666666667
36,0,83,85.35135135135135
37,0,82,85.26315789473684
38,0,81,85.15384615384616
39,0,82,85.075
40,0,82,85.0
41,0,82,84.92857142857143
42,0,79,84.79069767441861
43,0,80,84.68181818181819
44,0,79,84.55555555555556
45,0,80,84.45652173913044
46,0,80,84.36170212765957
47,0,81,84.29166666666667
48,0,82,84.24489795918367
49,0,82,84.2
50,0,82,84.15686274509804
51,0,83,84.13461538461539
52,0,83,84.11320754716981
53,0,82,84.07407407407408
54,0,82,84.03636363636363
55,0,80,83.96428571428571
56,0,81,83.91228070175438
57,0,80,83.84482758620689
58,0,80,83.77966101694915
59,0,80,83.71666666666667
60,0,80,83.65573770491804
61,0,81,83.61290322580645
62,0,81,83.57142857142857
63,0,83,83.5625
64,0,83,83.55384615384615
65,0,83,83.54545454545455
66,0,83,83.53731343283582
67,0,84,83.54411764705883
68,0,84,83.55072463768116
69,0,83,83.54285714285714
70,0,83,83.53521126760563
71,0,83,83.52777777777777
72,0,82,83.5068493150685
73,0,82,83.48648648648648
74,0,82,83.46666666666667
75,0,83,83.46052631578948
76,0,83,83.45454545454545
77,0,83,83.44871794871794
78,0,83,83.44303797468355
79,0,83,83.4375
80,0,84,83.44444444444444
81,0,84,83.45121951219512
82,0,83,83.44578313253012
83,0,84,83.45238095238095
84,0,84,83.45882352941176
85,0,84,83.46511627906976
86,0,84,83.47126436781609
87,0,85,83.48863636363636
88,0,86,83.51685393258427
89,0,86,83.54444444444445
90,0,86,83.57142857142857
91,0,86,83.59782608695652
92,0,84,83.60215053763442
93,0,85,83.61702127659575
94,0,85,83.63157894736842
95,0,84,83.63541666666667
96,0,84,83.63917525773196
97,0,84,83.64285714285714
98,0,84,83.64646464646465
99,0,86,83.67
100,0,84,83.67326732673267
101,0,85,83.68627450980392
102,0,85,83.69902912621359
103,0,84,83.70192307692308
104,0,83,83.6952380952381
105,0,83,83.68867924528301
106,0,82,83.67289719626169
107,0,82,83.6574074074074
108,0,81,83.63302752293578
109,0,80,83.6
110,0,81,83.57657657657657
111,0,80,83.54464285714286
112,0,80,83.51327433628319
113,0,81,83.49122807017544
114,0,82,83.47826086956522
115,0,83,83.47413793103448
116,0,83,83.47008547008546
117,0,84,83.47457627118644
118,0,84,83.47899159663865
119,0,85,83.49166666666666
120,0,86,83.51239669421487
121,0,88,83.54918032786885
122,0,88,83.58536585365853
123,0,87,83.61290322580645
124,0,88,83.648
125,0,89,83.69047619047619
126,0,89,83.73228346456693
127,0,88,83.765625
128,0,87,83.79069767441861
129,0,87,83.81538461538462
130,0,83,83.80916030534351
131,0,84,83.81060606060606
132,0,83,83.80451127819549
133,0,82,83.7910447761194
134,0,82,83.77777777777777
135,0,82,83.76470588235294
136,0,82,83.75182481751825
137,0,82,83.73913043478261
138,0,82,83.72661870503597
139,0,82,83.71428571428571
140,0,83,83.70921985815603
141,0,83,83.70422535211267
142,0,81,83.68531468531468
143,0,81,83.66666666666667
144,0,81,83.64827586206897
145,0,81,83.63013698630137
146,0,80,83.60544217687075
147,0,79,83.57432432432432
148,0,80,83.5503355704698
149,0,80,83.52666666666667
150,0,79,83.49668874172185
151,0,79,83.46710526315789
152,0,78,83.43137254901961
153,0,76,83.38311688311688
154,0,74,83.3225806451613
155,0,74,83.26282051282051
156,0,74,83.20382165605096
157,0,74,83.14556962025317
158,0,74,83.0880503144654
159,0,72,83.01875
160,0,72,82.95031055900621
161,0,72,82.88271604938272
162,0,72,82.8159509202454
163,0,72,82.75
164,0,74,82.6969696969697
165,0,75,82.65060240963855
166,0,76,82.61077844311377
