frame,image_index,agents,agents_smoothed
0,0,93,93.0
1,0,93,93.0
2,0,93,93.0
3,0,94,93.25
4,0,94,93.4
5,0,94,93.5
6,0,94,93.57142857142857
7,0,94,93.625
8,0,94,93.66666666666667
9,0,94,93.7
10,0,94,93.72727272727273
11,0,94,93.75
12,0,93,93.6923076923077
13,0,93,93.64285714285714
14,0,93,93.6
15,0,93,93.5625
16,0,93,93.52941176470588
17,0,93,93.5
18,0,93,93.47368421052632
19,0,93,93.45
20,0,92,93.38095238095238
21,0,92,93.31818181818181
22,0,92,93.26086956521739
23,0,92,93.20833333333333
24,0,92,93.16
25,0,93,93.15384615384616
26,0,93,93.14814814814815
27,0,93,93.14285714285714
28,0,93,93.13793103448276
29,0,94,93.16666666666667
30,0,94,93.19354838709677
31,0,94,93.21875
32,0,94,93.24242424242425
33,0,92,93.20588235294117
34,0,92,93.17142857142858
35,0,91,93.11111111111111
36,0,89,93.0
37,0,89,92.89473684210526
38,0,89,92.7948717948718
39,0,89,92.7
40,0,89,92.60975609756098
41,0,87,92.47619047619048
42,0,87,92.34883720930233
43,0,87,92.22727272727273
44,0,87,92.11111111111111
45,0,86,91.97826086956522
46,0,87,91.87234042553192
47,0,87,91.77083333333333
48,0,87,91.6734693877551
49,0,88,91.6
50,0,86,91.49019607843137
51,0,87,91.40384615384616
52,0,85,91.28301886792453
53,0,85,91.16666666666667
54,0,85,91.05454545454545
55,0,86,90.96428571428571
56,0,86,90.87719298245614
57,0,86,90.79310344827586
58,0,85,90.69491525423729
59,0,85,90.6
60,0,86,90.52459016393442
61,0,86,90.45161290322581
62,0,86,90.38095238095238
63,0,85,90.296875
64,0,85,90.21538461538462
65,0,85,90.13636363636364
66,0,85,90.05970149253731
67,0,85,89.98529411764706
68,0,84,89.89855072463769
69,0,84,89.81428571428572
70,0,85,89.74647887323944
71,0,85,89.68055555555556
72,0,85,89.61643835616438
73,0,85,89.55405405405405
74,0,85,89.49333333333334
75,0,86,89.44736842105263
76,0,85,89.3896103896104
77,0,85,89.33333333333333
78,0,85,89.27848101265823
79,0,85,89.225
80,0,85,89.17283950617283
81,0,85,89.1219512195122
82,0,86,89.08433734939759
83,0,85,89.03571428571429
84,0,85,88.98823529411764
85,0,86,88.95348837209302
86,0,86,88.91954022988506
87,0,87,88.89772727272727
88,0,87,88.87640449438203
89,0,88,88.86666666666666
90,0,89,88.86813186813187
91,0,90,88.8804347826087
92,0,90,88.89247311827957
93,0,91,88.91489361702128
94,0,91,88.93684210526315
95,0,91,88.95833333333333
96,0,91,88.97938144329896
97,0,91,89.0
98,0,91,89.02020202020202
99,0,92,89.05
100,0,92,89.07920792079207
101,0,91,89.09803921568627
102,0,91,89.11650485436893
103,0,90,89.125
104,0,90,89.13333333333334
105,0,90,89.14150943396227
106,0,90,89.14953271028037
107,0,92,89.17592592592592
108,0,91,89.19266055045871
109,0,91,89.2090909090909
110,0,91,89.22522522522523
111,0,91,89.24107142857143
112,0,91,89.2566371681416
113,0,90,89.26315789473684
114,0,90,89.2695652173913
115,0,90,89.27586206896552
116,0,89,89.27350427350427
117,0,88,89.26271186440678
118,0,87,89.24369747899159
119,0,87,89.225
120,0,88,89.21487603305785
