frame,image_index,agents
39982,0,46
45119,0,33
51115,0,28
30936,0,63
21193,1,27
24573,0,72
18504,0,80
23650,1,27
25916,0,71
29296,1,36
19799,1,23
53331,1,75
54186,1,75
53733,0,23
53249,1,77
22863,0,72
53241,0,23
13902,0,86
57212,0,20
4835,1,15
4364,0,92
10446,1,9
31269,0,58
14142,1,14
47320,1,67
24742,0,73
5884,1,8
113,1,13
2194,1,16
51934,0,27
24713,0,76
49959,0,31
20022,0,75
26944,0,72
24604,1,27
576,0,90
10800,1,10
42876,0,45
4227,1,9
36617,1,49
39399,1,53
18034,0,80
45136,0,33
52182,1,72
33895,0,58
6020,0,95
1708,0,87
33440,0,58
42459,0,47
51943,1,74
18039,1,21
53943,1,74
39148,0,45
58020,0,20
46576,1,64
52153,1,73
17157,1,20
5054,0,87
18393,1,22
53569,0,27
14301,1,14
59463,1,80
7603,0,89
55467,0,22
31092,0,60
26891,1,33
57041,0,21
9652,0,85
9956,1,10
39140,0,45
50419,1,67
18596,1,21
6587,1,8
15385,0,80
34354,0,55
37985,0,52
40674,1,52
545,1,15
37711,0,49
43331,1,60
47580,0,34
53499,1,74
31653,0,61
1928,1,5
36946,0,49
14460,1,11
49113,0,33
57036,0,21
54284,0,24
37323,1,55
51623,1,76
51009,1,70
2857,1,11
18910,1,18
27959,1,29
29367,0,63
33229,0,54
46794,1,65
26982,0,75
5185,0,92
7911,1,12
6171,1,11
15764,1,18
32580,0,57
20058,1,23
35953,0,54
18578,1,20
40575,1,58
43425,0,46
3577,1,12
41366,0,47
40744,1,57
32069,0,60
32960,0,58
33110,0,55
10081,0,81
34045,1,46
18973,1,18
12644,1,18
21635,1,25
40786,0,43
32983,1,43
21939,0,76
40269,0,41
26488,1,31
25865,1,31
27021,1,31
48226,0,32
2426,0,89
59012,1,81
48076,0,33
41465,0,45
40354,0,45
52347,1,74
8064,0,96
32087,1,41
56842,1,80
50733,1,71
54975,1,76
46559,0,36
17317,0,78
55530,1,79
34383,0,53
28864,0,66
52939,1,75
30040,1,38
44974,1,64
15854,0,84
59771,0,15
38865,1,54
10724,0,91
41050,0,43
5925,0,86
33227,0,54
38103,1,48
35993,1,50
43294,1,59
12338,0,83
43904,0,41
59841,0,20
26707,1,28
27651,0,70
34717,1,46
7722,0,89
35215,1,47
52076,1,74
33814,0,51
21973,0,71
58180,0,22
52037,1,72
16360,1,20
58000,1,81
319,1,11
23184,1,26
55255,0,17
811,1,7
33848,1,46
44855,0,36
36645,1,49
10307,1,13
32338,0,58
27516,0,69
34615,0,57
16045,1,16
39759,1,56
20300,1,21
1669,0,91
22999,0,70
31961,1,39
29245,1,34
32694,0,56
39083,1,55
39238,0,47
41701,1,52
52154,1,73
54970,0,25
58415,1,78
34815,0,52
28756,1,30
32293,1,40
8426,0,91
22032,1,24
22553,0,77
13771,1,20
15767,1,18
27406,1,30
52985,1,75
2516,0,87
1440,1,10
39267,0,45
23210,1,24
52811,1,74
34414,0,55
55460,1,78
43033,0,44
54963,1,75
5993,1,14
2872,0,89
36655,0,49
51674,1,76
1715,0,86
6023,0,94
14757,1,18
36007,0,53
42034,1,55
22874,0,70
18682,1,25
17528,0,78
39644,1,53
4060,0,88
31966,1,39
44895,0,37
18831,0,75
12930,0,82
727,1,14
54355,1,78
26333,0,71
57259,1,80
39770,1,58
765,1,8
5659,0,83
28780,0,66
12333,1,16
59742,0,19
17297,1,19
14881,0,85
24508,0,75
56618,0,21
50748,1,69
3635,1,7
31667,0,61
32800,0,52
33079,0,58
54057,0,27
2708,1,14
2559,0,88
40044,1,56
34231,0,52
20697,1,21
33837,0,51
30638,0,67
39515,0,45
40838,1,54
42463,1,53
51976,1,74
27785,1,33
30284,0,66
42877,0,45
53268,0,24
142,1,17
4906,0,80
24555,0,74
58327,0,20
27298,0,72
16541,0,84
58761,0,20
12554,0,84
49641,1,67
56582,0,22
19894,0,80
2197,0,83
21890,0,72
20030,0,76
32878,1,43
35654,1,48
29359,1,36
17823,0,80
42135,1,56
13077,1,20
35562,1,49
49515,0,31
53742,0,24
11585,1,18
28774,0,66
37354,1,52
2414,1,13
41564,0,45
56051,1,78
2942,1,11
27874,1,35
42639,0,43
6465,1,7
33446,0,56
12481,1,18
6884,0,85
27033,0,70
29783,0,64
40796,0,44
9075,1,7
31089,1,40
24065,1,25
545,0,85
58454,1,79
27643,0,71
3303,1,12
33196,1,45
27831,1,34
31768,0,58
3037,0,87
5140,0,89
20781,1,29
36890,0,48
38217,1,55
53466,0,25
46017,1,65
56298,0,20
58786,0,20
59775,0,16
6398,1,11
9172,0,81
42708,0,43
43665,1,63
22171,0,80
27934,1,30
16991,0,79
6640,1,13
55252,0,17
6132,0,84
29639,1,32
2097,0,87
56541,0,22
21149,1,23
11639,0,78
1886,0,86
4248,1,5
22755,1,23
38633,0,45
51478,0,22
51652,1,75
32843,1,45
5018,1,14
10413,0,86
4507,1,12
45917,0,36
50036,1,68
24560,1,26
26452,1,29
33377,0,51
34404,1,48
50676,1,71
55172,1,77
52936,0,26
38873,1,53
49887,1,70
50163,0,25
52586,1,73
28266,0,66
28703,0,69
52031,0,28
847,1,8
7121,1,13
49400,1,69
25602,0,72
15357,1,18
50961,1,70
6303,0,91
42507,1,52
8258,1,12
23827,1,19
20700,0,79
54722,1,79
58764,0,20
45261,0,34
23310,1,27
13391,0,80
22977,1,30
30732,1,39
55062,1,76
4499,1,18
40207,0,41
6985,1,6
5289,1,12
58813,1,81
29631,0,69
52101,1,73
55862,1,78
51390,0,27
18625,1,22
5308,0,90
54679,0,21
4872,1,19
48237,0,34
19219,1,22
55715,1,81
9095,1,15
38432,1,53
39531,1,53
10918,0,80
18982,0,83
38035,0,49
37077,0,49
5678,1,19
42734,0,46
15626,1,16
29348,0,68
37654,1,55
59122,1,78
10787,0,89
39721,1,55
48817,0,31
3284,1,12
48204,1,67
17658,0,76
23443,1,28
3594,0,89
10090,0,82
29677,0,67
13923,1,11
51377,1,72
17334,1,26
37006,0,52
42298,1,56
20320,1,20
37620,0,45
47971,1,67
36999,1,49
52834,0,26
37479,1,48
1577,0,94
8670,1,10
5127,0,90
29359,0,64
56380,1,77
53553,0,26
43957,1,62
58960,0,21
50172,1,74
17870,1,17
10717,1,9
53472,0,25
37518,0,51
16602,0,82
46991,1,69
47094,0,36
56493,1,76
33676,1,53
1836,0,86
56324,1,79
18678,1,26
1183,0,91
37784,1,49
22320,1,22
42838,0,40
16207,1,17
43594,0,40
37851,0,49
49111,1,67
1323,1,9
56158,0,22
6057,0,92
223,1,16
46498,1,67
52487,1,74
4261,1,4
45106,0,32
971,1,17
25285,1,26
43564,0,38
26269,1,29
33538,0,56
5745,0,83
58639,1,81
2261,0,85
16147,0,81
54065,1,73
51211,1,73
13979,0,81
21577,0,77
22548,0,76
37041,0,50
50288,0,30
54616,1,79
7775,1,11
4863,1,19
27968,1,28
24663,0,71
32806,1,48
41049,1,57
27188,1,35
44776,0,39
11510,1,18
18315,1,21
40606,0,42
59192,1,81
11115,1,19
57109,0,17
5906,0,88
13706,0,77
14302,0,86
12627,0,82
38672,0,48
5793,1,7
7646,0,85
52463,1,72
12302,1,17
33612,0,52
56274,1,78
28699,1,31
30251,0,67
47659,1,66
58704,1,81
34993,1,48
39853,1,51
52944,1,75
28307,0,64
7016,0,92
15660,1,14
20238,0,76
41300,0,48
22415,0,71
49814,1,68
33945,0,53
44943,1,62
58431,1,78
29307,1,36
53108,0,24
44643,1,65
36026,1,50
31791,1,40
34216,1,44
50861,1,67
53424,1,75
22798,0,78
44718,1,63
2274,1,13
38120,0,53
40953,1,60
21350,0,80
49913,1,67
49370,1,70
50326,1,70
50410,0,30
5778,0,91
51331,1,72
44827,0,35
48413,0,34
12215,1,20
16848,0,85
30082,1,40
53012,0,25
6346,1,12
2167,1,17
43952,1,64
12009,1,12
3811,1,8
16747,1,17
47157,1,66
47576,0,34
6277,0,91
57862,1,82
31179,0,56
47043,1,64
5605,0,86
49802,1,69
10533,0,84
50446,0,32
16372,0,78
38609,0,46
14584,0,79
29678,1,33
53614,0,27
53735,1,77
30763,1,38
23252,0,76
19118,0,78
42796,0,41
43579,1,60
20019,0,74
37459,1,48
44117,1,67
57622,0,21
13478,1,22
10658,1,12
17198,1,19
35252,1,49
8380,0,91
17374,0,78
2117,1,10
40566,1,59
27654,1,32
22617,1,19
46987,1,69
38522,0,45
33090,0,57
8055,0,95
3366,0,91
56810,0,19
805,0,93
5862,1,15
42389,0,43
6912,0,89
18139,0,77
52087,1,74
58094,1,79
29431,0,68
8775,1,6
12258,0,80
31244,0,58
25471,0,74
53573,0,27
47544,1,69
50785,1,69
54766,0,24
45273,1,66
13965,0,84
48266,0,32
16536,1,16
6078,0,93
11999,1,13
37528,0,50
16487,1,17
54156,0,25
54475,0,25
16129,0,80
44860,0,35
543,1,16
22928,1,26
56982,1,79
57289,1,82
45950,1,65
4836,0,82
45730,1,64
51250,1,71
25321,1,30
42667,0,45
58381,1,79
45074,0,34
1423,1,9
29022,1,31
31680,1,37
50426,1,67
3339,1,12
10629,1,13
15896,1,19
1887,0,86
500,1,12
6007,1,9
54337,0,25
11968,0,86
17703,0,77
38810,0,46
56624,0,20
41364,0,46
16198,1,21
21020,0,74
16788,0,85
53986,0,25
5653,1,13
442,1,11
33008,0,56
55064,0,23
38696,0,49
7048,1,9
31080,1,41
43430,1,54
20848,0,71
24664,0,71
24939,0,70
217,0,85
35601,0,56
45616,1,65
59577,0,18
53432,1,75
52062,1,73
55947,0,23
53748,1,75
47915,1,69
17837,1,19
20055,1,23
52519,0,25
357,1,18
228,1,15
36473,0,53
31353,0,59
7633,1,16
50045,0,30
18821,1,22
23685,0,77
34308,1,41
29044,1,31
17468,0,80
34946,0,53
43358,1,56
6451,1,8
43736,1,63
50285,0,31
5455,1,2
26188,0,72
5543,1,17
5449,1,1
34822,1,46
51148,1,71
36320,1,49
17221,1,21
32711,1,41
2734,0,91
17423,0,79
11415,1,20
24189,0,80
26254,0,71
1135,1,14
26391,0,75
32020,1,39
43228,0,38
51905,1,73
42964,1,56
24965,0,73
55491,0,20
36882,1,50
4848,1,20
49446,0,33
56828,1,81
3255,1,12
14076,1,22
54021,1,76
11841,1,20
29974,0,67
47815,0,30
17216,1,22
2811,0,91
58365,0,21
39647,0,47
9750,1,14
6773,0,85
19652,1,19
2781,0,91
6142,0,88
11403,1,21
14964,1,16
19410,0,73
24786,1,26
25707,1,24
44109,0,35
20064,1,24
47624,0,35
8838,0,88
53800,0,26
50102,1,71
2524,1,11
3386,0,86
54449,1,74
16266,0,78
52747,0,24
32085,0,59
27975,0,72
58031,0,21
34530,1,42
711,1,13
5607,0,87
7545,1,9
10700,1,11
17530,0,78
53116,1,77
54916,1,76
37345,1,53
56678,1,78
38026,0,50
45640,1,68
47985,1,68
41893,1,53
7714,0,87
18675,1,25
8970,1,8
36684,0,46
36903,1,52
28552,1,28
2643,1,14
59938,0,20
1612,1,9
40942,1,60
4529,0,89
9423,1,10
29412,1,33
43961,0,37
19421,0,74
12171,0,83
9126,0,84
41569,1,55
15729,1,19
23615,1,26
46402,1,66
58834,0,19
32341,1,42
48594,1,67
13507,1,20
20353,1,21
4648,1,11
28138,0,72
54695,0,20
3653,1,6
28615,1,33
26400,0,74
19973,1,24
12727,1,16
59939,0,20
49099,1,66
18234,0,77
23620,0,76
31392,1,36
35603,0,57
44115,1,67
14936,1,18
51870,1,74
14161,1,16
53524,1,74
31040,0,62
57966,1,83
50066,1,68
49428,1,68
16972,1,26
7665,0,82
25324,0,69
9422,0,91
10066,0,79
27291,0,72
56225,0,24
8910,1,10
34017,0,55
32626,0,60
28396,0,69
32373,0,56
50047,1,69
5537,1,17
34987,1,49
22370,1,27
34317,0,58
36694,1,54
1469,0,88
9365,0,91
25642,0,74
28514,0,70
37847,0,49
46275,0,35
48695,0,29
50190,1,74
48333,1,66
25513,1,30
31844,1,39
1104,0,83
32187,1,42
1613,1,9
22100,1,28
31021,1,39
1102,1,18
18855,1,26
56715,0,21
8216,0,89
1438,1,10
58887,0,18
5331,1,10
59428,1,82
37749,1,51
10949,0,80
1378,0,92
26069,0,73
29929,1,40
53799,1,74
5181,1,8
11364,0,85
22804,1,23
29075,1,28
5165,0,92
18576,1,21
48885,0,33
15119,1,17
2820,0,88
17931,1,21
46519,1,67
58649,0,19
40298,1,57
47856,0,33
28314,0,66
40665,1,51
42501,0,49
55326,0,23
9181,0,84
20718,1,23
23596,1,23
50248,1,72
55448,1,78
51451,0,23
55793,1,79
50292,1,71
4667,1,10
27334,0,71
49728,1,68
25774,1,30
8483,1,6
1733,0,88
51496,0,22
18945,1,17
45753,1,63
40090,1,52
18707,1,24
6069,0,92
11740,1,19
11408,0,79
24814,1,27
27883,1,31
18296,1,20
55194,0,23
15003,0,86
30073,1,38
24234,0,82
37959,1,47
15950,1,24
35095,1,44
19065,1,25
49138,0,34
37263,1,46
7409,0,89
11022,1,14
13386,0,79
4342,0,93
6160,0,87
28384,1,33
30751,1,38
39528,0,48
58692,1,82
25129,1,32
35208,0,53
47764,1,68
59548,1,82
44888,1,62
34258,0,55
41380,0,46
54381,0,25
10967,1,21
16571,1,21
17817,1,21
58345,1,81
52161,0,28
26051,0,70
24558,0,74
35252,0,51
27694,1,32
35423,0,52
41392,1,57
44634,1,64
54466,0,26
13583,1,25
31013,1,39
53109,0,24
14084,0,79
34176,1,41
13358,1,17
3784,1,4
23949,0,78
29421,0,67
40297,0,43
22980,0,70
28093,0,71
36692,0,46
52130,1,74
14432,1,15
1018,0,90
16559,1,17
32617,0,59
35085,1,44
47378,0,36
21384,0,80
34037,0,52
52389,0,25
21498,1,26
9157,1,14
8590,1,14
56333,1,79
307,1,11
5291,1,11
35472,0,54
9558,0,92
14147,0,85
19812,1,26
32715,0,61
40738,1,57
28771,0,67
43235,0,38
7600,1,11
39829,1,53
55917,0,22
59512,1,81
59351,0,21
2204,1,14
35475,0,54
32632,0,59
11802,1,18
59191,0,19
47136,0,34
25476,0,72
53169,1,76
48017,1,67
52070,1,73
2980,0,92
14371,1,16
53282,0,25
19649,1,19
20512,1,19
38381,0,51
26510,0,69
55651,1,80
21281,1,21
50170,0,26
8091,1,8
52036,0,28
33668,0,48
7361,0,93
19340,0,78
43711,0,40
2903,0,88
36430,0,54
27895,1,30
7958,1,11
11607,1,21
50763,0,31
35860,0,50
27124,0,69
38881,0,46
4328,1,6
5565,1,16
28528,0,71
29509,0,66
30188,0,67
46565,0,36
7532,1,9
18935,0,82
32889,1,41
1220,0,95
35694,1,50
45228,0,37
19067,0,77
27538,1,33
47081,1,63
53508,1,73
43118,1,58
42814,1,59
38109,1,48
49339,1,69
54570,0,22
24793,1,24
15791,1,18
23466,1,27
56276,0,20
12788,0,84
10637,1,12
36317,1,49
45933,0,36
52460,0,28
44120,0,33
38050,1,50
4847,1,21
46822,1,63
57824,1,81
39196,0,48
13713,1,23
20802,0,70
38890,0,46
12022,0,89
54806,0,24
8198,0,91
13635,0,81
718,0,85
11998,1,13
43316,0,42
6504,1,9
54382,1,75
21689,1,22
42716,0,45
10477,1,7
33414,0,57
15981,1,18
57434,1,83
20695,1,21
34969,0,51
42369,0,43
37610,1,53
55277,0,18
55893,1,75
19033,0,76
12228,1,19
35455,0,56
11060,0,85
13965,1,16
11672,1,19
40650,0,46
24637,1,30
53805,1,74
5085,1,9
51887,1,75
6949,0,91
24357,0,72
38270,0,46
38467,1,52
33487,0,53
19574,1,27
38233,0,47
11129,1,21
53497,0,26
51239,0,29
15369,0,78
23265,0,76
27238,1,29
29176,1,34
15439,0,75
18624,0,77
22723,1,24
12906,0,82
24834,0,74
59535,1,80
7577,0,94
8260,0,88
49118,1,66
51424,0,26
16636,1,17
19249,1,27
7402,0,87
26293,0,72
39288,1,55
41686,0,50
18479,1,22
15526,0,84
14646,0,79
29891,0,64
48831,0,31
51674,0,24
33373,0,51
8859,1,10
12527,1,16
16300,0,78
25739,1,27
43868,1,59
9294,0,87
59389,1,79
57043,1,79
6235,1,7
33665,1,53
13827,1,17
26467,1,30
34562,1,46
12013,0,87
35304,1,51
18308,1,20
52886,0,24
50136,1,75
58189,1,78
32869,1,43
35854,1,49
52149,1,73
3447,0,87
44357,0,38
33277,0,52
56261,0,23
28292,0,64
9482,0,93
27989,0,70
41553,0,44
58775,1,79
7920,1,13
59188,0,19
8448,0,83
2952,1,8
53231,1,80
39833,0,47
7647,0,85
35682,1,48
37581,1,52
5226,1,6
10818,0,90
1161,1,10
58362,0,21
40829,0,46
36467,1,44
1186,0,91
52787,1,73
169,1,13
33332,0,52
34699,1,50
1360,1,7
7636,0,84
11618,0,77
3543,1,8
40344,0,43
33869,1,44
39253,0,46
51951,0,25
42594,1,58
58818,1,81
51355,1,73
20473,1,23
41197,0,47
41426,1,55
3852,1,17
56996,1,79
3603,0,91
12432,0,80
56389,0,22
17143,0,78
19078,1,24
53713,0,22
13738,0,82
14817,1,14
44019,0,35
50975,1,70
54764,0,24
56694,1,81
46663,1,67
35010,0,51
34523,0,57
55307,0,20
21813,0,75
13732,0,79
23044,0,74
739,1,8
20266,1,21
35592,1,48
39969,0,46
24051,1,24
32189,1,42
13226,1,13
8550,0,84
53187,1,74
55219,1,80
26662,1,31
27934,0,70
28323,0,66
42039,0,45
3152,1,13
29497,1,32
20942,1,20
16087,1,18
10336,1,10
19021,0,83
32011,0,62
35047,1,43
41165,1,54
50207,1,72
19474,0,76
38823,0,48
1457,1,12
51606,0,26
53358,0,27
54132,1,75
59214,1,82
46622,1,66
3882,0,86
30517,1,41
22503,1,27
48436,1,67
33783,1,49
50028,1,67
24191,1,20
14784,0,82
23940,1,20
1309,0,90
54919,1,77
9705,1,11
39773,1,58
35948,0,54
22685,0,72
34490,0,59
43737,0,37
52018,1,72
9802,0,89
1816,0,87
22448,0,74
42088,1,54
49978,0,31
47807,0,30
59788,0,20
57912,0,18
53960,1,77
7472,1,17
19505,0,81
38411,0,48
34200,0,57
53654,1,78
19914,1,19
10529,0,82
24674,1,29
58034,0,21
39614,0,45
24773,1,25
25047,1,26
51195,0,28
1226,0,94
31255,1,41
16887,1,26
59806,1,80
482,1,13
24483,1,23
24578,1,29
30259,0,67
56303,0,20
30107,1,38
20636,1,20
31696,0,62
55741,1,77
26510,1,31
30995,0,61
33327,0,52
45197,0,38
15175,1,15
47421,0,35
32839,0,52
29138,1,33
6035,1,8
54867,1,76
55315,1,79
3889,0,89
15314,1,18
53082,0,25
55927,0,21
40707,1,51
58607,1,80
39231,0,47
8715,1,9
30052,0,62
17501,0,76
51901,0,25
44361,1,61
12839,0,85
622,0,86
6438,1,9
38601,0,48
53322,1,74
19276,1,25
41177,1,53
12790,1,15
6492,1,9
15738,0,78
48671,0,28
423,1,18
16804,1,20
58297,1,79
43494,1,58
54234,0,26
28657,1,30
29845,1,32
474,0,87
44199,0,41
31127,0,59
12166,0,85
27072,0,73
4182,1,12
5909,0,86
8173,0,88
33006,1,44
43083,0,44
34055,0,54
4904,0,81
5465,0,97
49177,0,32
12813,1,17
22626,0,78
36087,0,50
34335,0,56
41723,1,56
11640,1,21
55263,1,83
3458,1,13
19066,0,75
42099,1,51
21321,1,22
47781,1,69
1410,0,92
46270,1,65
46571,1,64
30249,0,67
12848,1,13
53040,1,73
12119,1,16
9326,0,82
26022,1,27
55829,0,23
56184,1,78
2015,1,13
56193,1,80
24630,1,29
17518,0,77
52662,1,76
53753,0,26
57791,1,81
9022,1,4
15532,1,15
7759,1,8
23611,0,74
17678,1,25
49005,0,34
55758,0,23
18164,1,23
19274,1,25
24533,0,77
29697,0,66
44803,1,62
28444,0,66
37234,1,45
36963,1,50
30710,1,42
3344,1,10
42759,0,44
25791,0,75
24884,0,68
58075,1,80
12512,1,18
9635,0,86
25353,0,68
34063,1,45
10607,0,88
36515,1,46
51522,0,23
58178,0,22
18992,0,81
40452,1,55
44944,1,62
16298,0,76
36739,0,52
17029,0,81
42424,1,54
38570,1,58
33115,0,55
19320,0,80
59013,0,19
28601,0,69
50747,1,70
59264,1,82
2563,1,11
4538,1,8
16668,1,20
12778,0,84
7539,1,8
35400,0,52
6897,0,87
13257,0,82
39199,0,48
2783,1,8
39418,1,52
40536,1,58
58157,1,78
9700,0,88
20080,1,24
20214,1,27
36745,1,48
1415,1,8
25997,0,72
27806,0,67
23701,1,25
47907,0,31
7139,1,13
2479,0,82
56723,0,20
29881,1,35
43181,0,34
46686,1,66
13636,0,81
52167,1,72
18723,1,20
54470,0,25
12426,1,17
56445,1,77
53922,0,26
7446,1,13
7072,0,90
18343,1,22
48002,1,68
10712,0,91
29372,1,38
42236,1,57
33901,0,56
15801,1,20
4777,1,13
9912,1,7
8743,1,10
24420,0,75
7756,0,92
29942,1,37
57069,0,18
56532,1,79
8047,0,96
20199,1,25
47765,0,32
15343,0,77
3289,0,89
5039,1,15
1282,1,8
23060,1,22
29256,0,66
8770,1,8
30976,1,42
49823,0,33
54846,0,24
53580,0,27
8533,0,90
52959,1,75
18459,1,22
42027,1,54
26397,0,75
22236,0,73
26390,0,75
15541,1,16
55941,0,23
21374,0,78
18755,0,79
24971,1,27
34649,1,48
8458,0,89
44938,0,37
55917,1,78
50776,1,70
29232,0,67
