frame,image_index,agents,agents_smoothed
0,0,88,88.0
1,0,88,88.0
2,0,88,88.0
3,0,88,88.0
4,0,88,88.0
5,0,88,88.0
6,0,88,88.0
7,0,88,88.0
8,0,89,88.11111111111111
9,0,89,88.2
10,0,89,88.27272727272727
11,0,89,88.33333333333333
12,0,89,88.38461538461539
13,0,89,88.42857142857143
14,0,89,88.46666666666667
15,0,88,88.4375
16,0,87,88.3529411764706
17,0,87,88.27777777777777
18,0,87,88.21052631578948
19,0,87,88.15
20,0,86,88.04761904761905
21,0,86,87.95454545454545
22,0,86,87.8695652173913
23,0,86,87.79166666666667
24,0,86,87.72
25,0,86,87.65384615384616
26,0,86,87.5925925925926
27,0,86,87.53571428571429
28,0,87,87.51724137931035
29,0,87,87.5
30,0,87,87.48387096774194
31,0,87,87.46875
32,0,87,87.45454545454545
33,0,87,87.44117647058823
34,0,87,87.42857142857143
35,0,87,87.41666666666667
36,0,87,87.4054054054054
37,0,87,87.39473684210526
38,0,86,87.35897435897436
39,0,88,87.375
40,0,87,87.36585365853658
41,0,88,87.38095238095238
42,0,88,87.3953488372093
43,0,88,87.4090909090909
44,0,88,87.42222222222222
45,0,88,87.43478260869566
46,0,89,87.46808510638297
47,0,89,87.5
48,0,89,87.53061224489795
49,0,89,87.56
50,0,89,87.58823529411765
51,0,89,87.61538461538461
52,0,89,87.64150943396227
53,0,89,87.66666666666667
54,0,89,87.69090909090909
55,0,87,87.67857142857143
56,0,87,87.66666666666667
57,0,86,87.63793103448276
58,0,86,87.61016949152543
59,0,86,87.58333333333333
60,0,86,87.55737704918033
61,0,86,87.53225806451613
62,0,86,87.5079365079365
63,0,86,87.484375
64,0,86,87.46153846153847
65,0,86,87.43939393939394
66,0,86,87.41791044776119
67,0,86,87.3970588235294
68,0,87,87.3913043478261
69,0,87,87.38571428571429
70,0,88,87.3943661971831
71,0,88,87.40277777777777
72,0,88,87.41095890410959
73,0,89,87.43243243243244
74,0,89,87.45333333333333
75,0,90,87.48684210526316
76,0,90,87.51948051948052
77,0,89,87.53846153846153
78,0,89,87.55696202531645
79,0,89,87.575
80,0,89,87.5925925925926
81,0,89,87.60975609756098
82,0,91,87.65060240963855
83,0,92,87.70238095238095
84,0,92,87.75294117647059
85,0,92,87.80232558139535
86,0,92,87.85057471264368
87,0,92,87.89772727272727
88,0,92,87.9438202247191
89,0,92,87.9888888888889
90,0,91,88.02197802197803
91,0,91,88.05434782608695
92,0,91,88.08602150537635
93,0,90,88.1063829787234
94,0,89,88.11578947368422
95,0,89,88.125
96,0,91,88.15463917525773
97,0,91,88.18367346938776
98,0,91,88.21212121212122
99,0,91,88.24
100,0,93,88.2871287128713
101,0,93,88.33333333333333
102,0,93,88.37864077669903
103,0,93,88.42307692307692
104,0,92,88.45714285714286
105,0,92,88.49056603773585
106,0,92,88.5233644859813
107,0,92,88.55555555555556
108,0,92,88.58715596330275
109,0,92,88.61818181818182
110,0,92,88.64864864864865
111,0,92,88.67857142857143
112,0,92,88.70796460176992
113,0,92,88.73684210526316
114,0,92,88.76521739130435
115,0,92,88.79310344827586
116,0,91,88.8119658119658
117,0,91,88.83050847457628
118,0,91,88.84873949579831
119,0,91,88.86666666666666
120,0,91,88.88429752066116
121,0,91,88.90163934426229
122,0,91,88.91869918699187
123,0,90,88.9274193548387
124,0,90,88.936
125,0,90,88.94444444444444
126,0,90,88.95275590551181
127,0,89,88.953125
128,0,88,88.94573643410853
129,0,88,88.93846153846154
130,0,88,88.93129770992367
131,0,88,88.92424242424242
132,0,88,88.9172932330827
133,0,86,88.8955223880597
134,0,85,88.86666666666666
135,0,85,88.83823529411765
136,0,85,88.81021897810218
137,0,85,88.78260869565217
138,0,85,88.75539568345324
139,0,86,88.73571428571428
140,0,86,88.71631205673759
141,0,85,88.69014084507042
142,0,85,88.66433566433567
143,0,85,88.63888888888889
144,0,85,88.61379310344827
145,0,85,88.58904109589041
146,0,85,88.56462585034014
147,0,85,88.54054054054055
148,0,86,88.52348993288591
149,0,86,88.50666666666666
150,0,86,88.49006622516556
151,0,86,88.47368421052632
152,0,86,88.45751633986929
153,0,86,88.44155844155844
154,0,86,88.4258064516129
155,0,86,88.41025641025641
156,0,87,88.40127388535032
157,0,87,88.39240506329114
158,0,87,88.38364779874213
159,0,86,88.36875
160,0,86,88.35403726708074
161,0,86,88.3395061728395
162,0,86,88.32515337423312
163,0,85,88.3048780487805
164,0,85,88.28484848484848
165,0,85,88.26506024096386
166,0,85,88.24550898203593
167,0,85,88.22619047619048
168,0,84,88.20118343195266
169,0,84,88.17647058823529
170,0,84,88.15204678362574
171,0,84,88.12790697674419
172,0,84,88.10404624277457
173,0,85,88.08620689655173
174,0,84,88.06285714285714
175,0,84,88.03977272727273
176,0,85,88.0225988700565
177,0,85,88.00561797752809
178,0,85,87.98882681564245
179,0,86,87.97777777777777
180,0,87,87.97237569060773
181,0,88,87.97252747252747
182,0,88,87.97267759562841
183,0,87,87.96739130434783
184,0,87,87.96216216216216
185,0,87,87.95698924731182
186,0,87,87.95187165775401
187,0,87,87.94680851063829
188,0,87,87.94179894179894
189,0,87,87.93684210526315
190,0,87,87.93193717277487
191,0,87,87.92708333333333
192,0,87,87.92227979274611
193,0,88,87.92268041237114
194,0,88,87.92307692307692
195,0,88,87.9234693877551
196,0,89,87.92893401015229
197,0,89,87.93434343434343
198,0,90,87.94472361809045
199,0,90,87.955
200,0,91,87.97014925373135
201,0,91,87.98514851485149
202,0,92,88.00492610837438
203,0,93,88.02941176470588
204,0,93,88.05365853658536
205,0,93,88.07766990291262
206,0,93,88.10144927536231
207,0,93,88.125
208,0,94,88.1531100478469
209,0,94,88.18095238095238
210,0,94,88.2085308056872
211,0,94,88.23584905660377
212,0,94,88.26291079812206
213,0,94,88.28971962616822
214,0,94,88.31627906976745
215,0,94,88.3425925925926
216,0,93,88.36405529953917
217,0,93,88.38532110091744
218,0,93,88.40639269406392
219,0,93,88.42727272727272
220,0,93,88.44796380090497
221,0,93,88.46846846846847
222,0,94,88.4932735426009
223,0,94,88.51785714285714
224,0,94,88.54222222222222
