frame,image_index,agents
41862,1,7
8722,1,15
15536,1,16
3823,1,8
18410,1,7
44806,0,88
41516,1,15
30763,0,93
55570,1,17
31198,0,85
18316,0,89
42340,1,18
12660,0,93
3511,0,91
25581,0,88
15181,0,85
24983,0,94
12844,0,86
21986,1,10
50523,1,14
59037,0,78
59747,0,81
45022,0,84
6373,0,91
41868,0,92
16218,0,92
41853,1,10
14616,0,87
48894,0,93
40991,0,93
1703,0,91
28576,1,12
5822,1,7
17359,0,87
24467,1,12
8803,0,95
55308,1,17
49444,1,14
55449,0,83
25247,1,10
14817,0,91
1707,1,9
48851,1,10
14149,1,10
2191,1,10
44060,1,7
46284,1,13
28448,0,87
55891,1,10
38648,1,16
28481,1,12
25024,0,95
10927,0,90
13637,1,10
34075,1,14
30488,1,11
9976,0,95
31938,0,91
34314,1,7
35665,0,93
42549,1,10
8490,0,85
57215,1,19
26143,0,93
15758,1,8
47413,1,13
221,0,93
15791,1,13
16099,1,12
30193,1,8
50911,1,9
42731,1,12
40972,1,8
36266,1,11
40748,1,13
56071,1,17
16918,0,87
40146,1,12
45281,0,88
27522,0,93
45412,0,83
13573,1,6
3398,1,11
25797,1,11
35556,0,88
23676,1,9
23253,1,12
44009,0,90
56649,1,17
42192,0,92
49869,1,10
18880,1,9
8870,0,84
42543,0,88
577,0,90
20586,0,91
38068,1,17
6212,1,8
25703,1,18
46847,1,7
49122,0,91
22567,1,8
29060,1,17
43961,0,92
58995,0,78
6097,1,7
55329,0,81
13315,0,93
43926,0,87
14926,0,89
6568,0,86
20909,0,94
53525,1,15
45194,0,89
37298,1,8
19492,1,15
561,0,85
5728,1,6
6591,1,12
24927,1,11
29572,1,9
44144,1,5
21253,0,89
48123,1,10
35053,0,83
57179,1,20
46442,1,16
41717,0,85
6186,1,6
23063,1,13
58785,1,21
22250,0,87
41090,0,85
47464,0,90
49159,1,9
56043,1,23
25856,0,91
57125,1,15
7832,1,10
7651,0,88
55766,0,82
22449,1,5
17310,1,9
30473,0,92
57074,1,21
4087,0,87
59188,1,21
48869,0,91
32725,1,8
42313,1,14
2775,0,86
57882,0,82
21181,0,87
2302,0,93
22166,0,88
19485,0,84
45516,1,12
1490,0,89
25590,1,12
54051,1,6
17390,1,16
17024,0,90
42463,0,88
57398,0,82
3969,0,84
2531,1,9
54491,0,84
11300,0,84
23424,0,87
44926,1,14
8150,0,87
18353,1,15
31729,0,88
43690,1,13
50321,0,89
4134,1,11
42366,0,84
50529,1,13
30093,1,8
40237,1,10
30191,1,8
44402,0,91
34559,1,11
21685,1,11
32231,0,95
22200,1,12
29170,0,84
44741,1,13
47940,1,6
54664,0,92
37280,1,8
15328,1,16
4745,1,15
9596,0,91
4424,1,14
59445,1,18
38359,0,89
54144,0,79
17598,0,92
32519,0,90
12806,0,88
47718,0,89
56452,1,15
42435,0,90
6897,1,5
10415,0,88
28648,1,11
33977,0,91
46238,1,8
31646,1,17
30429,1,10
32427,1,11
30658,1,6
41980,1,5
53171,1,9
11059,0,82
52750,1,14
7474,1,14
22427,1,9
20301,0,93
58929,1,21
47421,0,89
29071,1,14
31245,1,8
33743,1,18
22546,1,13
41639,1,13
32489,1,10
9094,1,15
10295,1,7
47568,0,85
3531,1,6
8202,1,10
52327,0,91
16985,0,92
30121,0,91
32550,1,9
17052,1,12
47993,0,86
15395,1,13
49022,0,85
59871,1,22
39099,1,13
56559,1,16
8382,1,11
10894,0,91
16311,0,88
47247,0,85
23163,0,81
58258,1,26
34053,1,20
59492,1,17
7503,0,83
24848,0,90
27469,0,80
47810,0,83
32895,1,14
50743,0,86
37296,0,92
5431,1,10
9230,1,7
47631,1,7
6868,0,93
5398,1,12
12406,1,10
50768,1,9
27629,0,90
33995,1,13
13818,1,13
38754,1,5
52283,0,91
21255,0,89
9180,1,8
34547,1,11
30553,0,83
4021,0,85
36475,1,7
892,0,86
21158,0,89
5937,1,9
22868,0,88
49297,0,87
23857,0,85
23266,0,88
42302,0,85
54244,0,83
34710,1,12
45107,0,89
17812,1,4
37157,0,96
11110,1,14
53838,1,8
5718,0,96
43236,0,92
11471,1,15
6108,1,4
53021,0,89
56462,1,15
43087,1,11
43711,0,86
8379,0,90
57434,0,85
45756,1,5
18236,1,11
38369,1,10
17905,1,7
42676,0,89
31297,0,93
57895,1,17
42284,1,15
29362,0,84
25215,0,94
34332,0,94
36929,0,91
28647,0,89
50032,1,15
7577,1,14
40217,0,91
53665,0,87
59365,0,78
12373,0,85
55980,0,85
7344,1,12
13876,1,15
144,0,89
32584,1,8
51796,0,85
48305,1,8
45136,1,15
19138,1,10
42519,1,14
59888,1,20
4780,0,82
37701,1,10
7305,1,11
17925,0,89
39194,0,91
11451,0,86
27761,0,91
47364,1,12
1654,1,11
54294,0,78
6071,0,90
11461,1,17
41916,1,13
3860,1,11
36794,0,86
55971,0,84
53970,1,11
42564,1,9
57957,0,78
5534,0,90
7293,0,91
7922,1,8
14551,0,89
53346,1,13
31897,0,95
58027,0,76
52765,0,81
19836,1,7
23700,1,11
36856,1,11
10298,0,90
46010,1,8
25630,1,14
18072,1,12
47248,0,87
2149,0,85
3955,1,12
17827,1,4
1947,0,86
18983,0,87
52159,0,84
36868,0,91
33839,0,90
53365,1,18
514,0,89
5912,1,10
17855,0,92
35013,1,12
50967,0,91
12454,1,7
3881,1,12
19094,1,7
34382,0,87
45053,0,81
56103,1,15
24615,0,91
59877,0,79
43374,1,10
33347,0,92
46921,0,86
32649,1,17
19663,1,17
59183,0,79
20497,0,91
36354,0,86
28093,1,21
40594,0,90
7220,0,88
28281,1,11
39812,1,10
25640,0,89
33057,1,8
19567,0,88
39485,1,8
40465,0,92
6465,1,8
27793,0,91
42745,0,87
2675,1,12
47577,0,86
2789,0,84
53144,1,13
17711,0,93
22602,0,91
33682,1,16
37031,0,92
3274,1,11
49187,0,90
1179,1,11
12159,1,10
7674,0,89
10774,0,92
33985,0,90
8734,0,89
2710,1,10
9179,1,8
12907,1,10
50332,0,92
39107,1,13
6440,0,89
27267,1,12
27965,0,89
46281,0,87
39598,0,90
51172,1,12
52657,1,11
59112,1,25
59567,0,78
15858,1,6
18755,0,85
29500,0,85
57331,0,87
28045,0,82
49986,0,89
20778,0,89
15097,0,86
22114,0,91
36502,0,93
35624,1,7
45236,1,6
23482,1,14
5966,0,88
34861,0,86
46566,1,11
58811,1,27
16134,1,16
7213,1,12
1508,0,88
16905,1,14
4637,0,87
24684,0,86
10570,0,86
177,0,92
15194,1,13
43306,0,91
34611,1,10
22498,0,89
39205,0,90
14447,0,91
23847,0,85
7650,0,88
28480,1,11
34411,1,19
46337,0,87
2548,1,9
50348,1,8
3226,1,12
18247,1,10
59617,1,19
59231,1,24
29530,1,13
12681,1,5
57988,1,21
59772,1,19
3903,1,14
39544,0,89
49655,0,91
22519,0,89
2091,1,9
51766,0,87
58884,0,79
51258,1,19
33939,0,90
20054,0,87
54466,0,92
36598,0,90
47361,1,10
18754,0,86
5553,1,13
42497,1,14
7181,1,13
9745,1,9
23949,0,88
26982,1,11
2412,1,12
31632,0,87
14821,0,91
16862,0,81
8849,1,13
36166,1,8
21119,1,15
53156,0,89
16844,1,12
27437,0,85
34287,1,7
11437,1,11
55513,1,12
47720,0,89
50485,1,16
22644,0,88
17066,0,90
7940,0,91
53402,1,21
17360,1,13
28745,1,15
4490,0,85
13024,1,9
47658,0,90
1950,1,15
58439,1,25
43709,0,86
38269,0,94
1040,1,13
1196,0,91
66,1,11
23632,1,8
18233,1,13
41129,0,87
50128,0,88
19138,0,90
13798,0,86
23767,0,85
58505,1,21
20902,1,6
9600,0,89
36807,1,15
55018,1,12
28497,0,83
47305,0,86
41060,0,90
18358,0,85
24201,1,8
27046,0,89
7647,1,12
55286,1,16
49380,1,13
35664,0,93
2792,0,83
28930,1,6
22191,0,86
5440,1,10
33817,1,9
33510,0,91
46051,0,93
48334,0,94
1273,0,91
29516,0,84
31020,0,85
14963,0,84
47982,1,11
21159,0,89
58184,1,32
47532,0,88
40585,1,10
45454,1,20
11282,1,16
40843,1,8
30937,1,8
39886,1,10
3966,0,85
26786,1,7
16190,1,10
20167,1,14
41881,0,94
31444,0,88
44683,1,14
33187,1,16
26313,1,12
56274,1,23
13441,1,14
57827,0,82
25406,1,17
2960,1,9
32428,0,89
33432,0,93
12495,1,8
20507,1,11
7095,1,10
21775,0,83
21992,0,89
41503,1,15
15185,1,17
13071,1,16
17691,0,91
11797,0,93
21653,1,14
25335,0,88
49209,0,90
58912,0,79
37739,1,13
22541,0,85
59512,1,18
216,0,93
5025,0,89
13135,1,11
32088,1,12
31739,0,86
43129,1,12
6858,1,8
27712,1,9
149,1,10
91,0,95
51398,0,87
55164,0,79
57808,1,19
59147,1,24
59886,1,21
7411,1,13
18602,0,83
20805,1,20
26918,1,11
36996,0,89
54855,0,90
29975,1,6
30850,0,86
56911,1,18
56981,0,76
20631,1,7
11420,0,83
44412,0,91
49338,0,88
37206,1,9
2042,0,88
56699,1,16
15263,1,9
41459,0,80
57223,1,20
57792,0,84
15410,0,88
26150,0,92
27275,0,89
32884,1,12
39627,1,14
45021,0,83
5094,1,15
24258,0,89
21549,0,92
25881,1,8
30668,0,90
48832,0,90
17657,0,89
16124,1,14
28882,0,90
47906,1,10
32520,1,9
1604,0,85
48582,1,9
54965,1,12
3803,0,93
40740,1,13
6232,1,16
34589,0,92
9470,0,90
24656,1,12
20502,0,89
27338,0,93
58639,1,18
15000,0,89
36602,1,12
59126,0,74
9117,1,12
44736,1,13
32598,1,8
41499,0,87
56850,0,82
42467,0,88
53003,1,6
22279,0,85
54886,0,88
18417,1,7
50948,1,10
58919,1,21
34360,1,9
44159,0,92
18488,1,7
30524,1,17
9104,1,11
30225,0,87
15824,1,9
3646,0,94
22262,1,12
25904,0,88
26629,0,89
9865,0,88
42353,1,15
54365,1,16
55587,0,83
54920,0,87
24544,0,92
51072,0,86
43826,1,9
26588,0,90
44453,0,88
24858,0,88
35637,0,94
59222,0,77
44110,0,89
7836,0,90
13462,0,87
28371,1,8
26144,0,93
58105,1,23
21067,1,16
4741,1,16
32600,0,90
22122,0,91
52515,0,89
5847,1,9
9830,0,90
11505,0,83
49147,0,90
8550,0,88
11935,1,14
27510,0,90
45641,0,87
27449,0,87
31727,0,88
8577,1,6
50120,0,89
43587,1,12
17899,0,93
15426,1,13
8749,1,9
6062,0,88
42502,1,18
18676,1,11
15480,1,16
3716,1,5
13608,0,92
21689,1,12
25308,1,11
54708,0,90
49744,1,9
52084,0,92
46272,1,14
25364,1,11
8308,1,10
51538,1,11
2137,1,10
24627,0,90
8819,1,8
38484,0,89
58262,0,74
10746,0,90
12165,1,11
27600,1,8
28577,1,12
4872,1,12
4170,1,16
18248,0,91
29266,1,12
31408,0,89
23195,1,16
38096,1,12
43968,0,92
59180,1,23
33795,1,17
675,1,15
25092,0,86
29356,0,84
9880,1,15
36715,0,87
51040,0,86
2709,0,90
128,0,91
4246,1,13
39379,1,15
51493,0,92
59794,0,81
35054,1,16
59968,0,83
14248,0,89
47980,0,89
13586,0,92
46634,1,12
29232,0,86
29905,1,7
4642,1,12
45995,0,93
1769,0,85
21784,1,18
25781,1,10
7185,1,11
1132,0,86
7755,1,3
27643,1,6
44200,0,95
59938,0,83
25952,0,87
8775,0,94
45343,1,14
51480,0,93
44302,1,14
52057,1,10
38211,1,16
44272,1,12
55979,0,85
36976,1,10
43490,0,84
2249,0,91
27589,0,90
40634,0,93
50225,1,15
13752,0,85
46102,0,93
47889,1,12
56167,1,11
15950,1,14
25698,1,16
14595,1,13
18984,1,14
56485,1,17
45568,0,85
22040,1,14
1830,1,19
35541,1,11
44463,0,86
55656,0,88
37186,0,90
54628,1,7
38241,1,10
18910,1,9
13614,1,9
21226,0,91
56682,0,78
9761,1,11
20585,0,91
25354,0,87
55918,1,10
47719,0,89
33955,1,8
55600,1,16
11120,0,90
17450,0,87
23511,1,22
17962,1,14
53953,0,91
3675,0,95
52727,0,86
12670,0,94
12979,0,93
1069,1,9
13960,1,8
19016,1,13
8558,1,11
28774,0,88
26277,0,90
48573,1,10
5044,1,10
58608,1,18
36387,1,16
4364,1,6
48569,0,91
25060,1,8
52686,1,11
48716,1,14
7212,1,12
49008,0,81
31280,0,92
6275,0,87
36482,0,92
39693,0,86
46218,0,89
24324,1,10
42460,0,90
14779,1,11
48671,1,13
450,1,7
22625,1,10
4888,1,12
33625,0,87
51206,1,17
10389,0,86
45960,1,9
53078,0,90
23199,0,83
6761,1,12
52194,1,7
8460,0,87
50096,1,7
2033,0,88
37561,1,12
11214,1,11
31036,0,84
37544,0,88
5936,0,90
1791,1,18
27531,0,94
20862,0,90
22623,1,10
52735,1,11
31925,0,96
30025,0,90
679,1,13
38106,0,89
18412,0,93
39922,1,7
36624,1,13
1125,0,86
12276,0,88
43210,1,12
6483,1,8
28058,1,16
39302,1,12
10260,0,95
14058,1,13
11807,0,90
21472,0,90
32985,0,91
16080,1,13
59409,0,77
23868,1,18
3501,0,92
20986,1,11
3813,1,8
47094,0,91
43667,0,91
108,0,95
16212,0,94
38472,1,15
58224,0,66
47634,0,91
21423,1,15
35062,0,86
9856,1,13
9383,1,12
13844,0,85
20990,0,90
11288,0,87
30570,1,15
38984,1,12
42485,1,14
57110,1,15
16550,0,93
12442,0,91
49646,0,85
4988,0,90
15223,1,9
49055,0,89
58364,0,82
37784,0,89
43703,1,13
181,0,91
13633,1,10
966,1,8
5535,0,90
4977,1,11
14723,0,93
36900,0,87
41611,0,87
37969,1,16
46942,1,13
55426,1,15
34136,1,12
45396,0,82
15855,0,93
4277,1,13
40881,1,10
49523,1,7
57097,0,81
7134,0,88
22098,0,89
28657,1,11
31874,1,7
5692,1,7
399,1,16
34872,1,17
2814,0,90
35090,0,89
17621,1,10
887,1,15
11204,0,89
35913,0,91
21667,0,88
53041,0,92
20124,0,89
11179,0,92
12651,0,93
3521,1,8
48087,0,90
56140,1,14
10128,0,88
45994,0,93
55423,0,82
2252,0,90
227,1,8
4826,1,7
35095,1,12
1202,1,9
13625,1,8
56728,1,16
42949,1,10
34434,1,20
45205,1,8
53976,1,9
55688,0,84
8301,1,8
56479,1,17
47367,0,87
22922,0,91
30711,0,89
7251,0,89
18229,1,12
51311,0,86
33228,1,10
48726,1,16
8003,0,89
16402,0,91
47962,1,14
16002,1,10
23983,0,87
34018,0,85
48743,1,15
54153,0,81
3387,0,88
19762,0,92
29939,1,7
35833,0,93
11611,0,84
50728,0,85
53029,0,92
676,1,13
24660,1,12
35104,0,86
11703,0,91
8965,1,12
39137,0,88
12715,0,93
27779,0,90
30822,1,13
18253,1,9
12957,1,6
29986,1,9
49403,1,13
23110,0,86
51364,1,14
20903,0,96
7175,1,12
6969,0,90
30426,1,9
14745,1,8
3086,1,18
12042,0,84
34342,1,9
47896,1,10
12309,0,87
40181,0,91
51098,0,86
53639,1,12
28497,1,17
57011,0,74
44557,1,6
375,1,13
46417,1,18
7015,1,7
11777,0,85
51319,1,13
8928,0,83
11174,0,94
38127,1,10
51497,0,93
52069,1,9
52234,0,91
56333,0,83
9374,1,13
22076,1,15
43946,1,10
32040,0,90
14848,0,94
43477,0,82
57486,1,20
51679,0,85
17234,1,16
21953,1,14
12594,0,89
3393,0,88
36096,0,88
48933,0,92
56228,1,21
58695,1,21
2261,1,9
33022,1,5
393,0,83
17661,0,89
32695,1,18
57999,0,79
29106,0,93
7971,0,89
17491,1,15
45654,0,90
22103,0,92
9782,0,92
53893,1,9
27428,0,87
10240,1,5
24109,0,93
44297,0,87
28534,0,83
58270,0,77
13232,0,87
45547,0,85
20569,0,89
32886,1,11
28942,0,93
3155,0,85
41481,1,18
7267,0,90
15279,1,11
8100,1,10
56373,0,78
57695,1,24
40352,0,89
25686,0,83
9078,1,14
45229,1,6
13005,1,10
44122,0,91
26989,0,87
56314,1,17
3528,0,93
24108,1,10
38004,1,14
53361,1,16
50471,1,18
27068,1,11
21310,1,10
33634,1,15
36449,1,12
52694,0,89
18538,1,9
13648,1,11
38161,1,14
22314,1,9
31084,1,16
12968,0,91
8218,1,8
18093,0,92
2390,1,10
11473,0,85
24304,1,6
19652,1,13
8981,1,8
49016,1,15
36137,0,93
41126,0,87
30040,1,14
19391,1,15
32439,0,89
15298,1,14
28911,1,7
29738,1,11
7770,1,6
23103,0,85
57914,1,17
2687,1,12
48434,0,89
5211,1,5
41467,1,17
56045,1,23
32652,0,81
12937,1,11
36720,0,87
9588,1,8
48999,0,81
52333,1,8
11241,0,82
40416,0,86
41775,0,85
11336,0,86
15279,0,89
40087,1,11
10366,1,15
27995,0,87
2950,0,88
30454,0,90
2597,0,80
16473,1,11
956,0,94
25689,1,16
27689,1,8
14575,0,88
59439,0,80
26335,0,95
51677,1,15
2956,0,90
14618,1,12
11188,1,12
28250,1,14
55762,0,82
36316,1,3
11222,0,87
17003,1,9
39447,0,90
44136,1,6
53290,1,16
35421,0,82
54208,1,12
6910,0,88
38362,1,9
31900,0,95
37915,0,86
54949,1,13
50721,0,86
55896,0,89
8308,0,90
45912,0,86
606,0,92
20211,0,88
20520,0,92
12451,1,8
2606,0,79
27712,0,91
18859,1,9
42931,0,87
46934,0,86
22053,0,87
12552,1,10
23702,1,12
9516,0,94
24959,0,89
48529,0,94
57797,1,16
10095,0,87
35595,0,93
37299,1,8
40917,0,90
43100,0,88
33879,1,8
3733,0,95
51269,1,18
49467,1,10
188,1,11
38114,1,11
54442,0,93
58682,1,21
43196,0,89
43984,1,10
973,0,91
35048,0,83
12295,0,87
12637,1,9
33417,1,9
49897,0,92
11013,1,16
16515,0,89
33529,1,12
47663,1,9
17368,0,85
8062,1,5
43035,1,11
1842,0,83
6861,1,7
26843,1,11
48078,0,88
31330,0,94
26544,1,9
42345,0,82
5601,0,81
36079,0,90
26014,1,11
2973,0,93
14064,1,12
28527,1,15
52145,1,14
25470,0,91
5243,0,96
16452,1,9
58832,1,26
51350,1,15
51654,0,85
8854,1,13
16862,1,19
16449,0,90
13129,0,87
50585,0,93
55223,0,79
20768,0,90
34555,0,89
44014,0,91
27199,0,87
59768,1,17
38003,0,85
40521,0,87
40776,0,84
1461,1,14
6642,1,6
38876,1,7
37538,0,89
32446,0,87
47187,0,86
59695,1,14
13364,1,11
18643,0,84
34840,1,17
48557,0,93
53126,1,10
55476,0,85
57436,0,84
39394,0,84
6774,0,90
26318,1,8
52181,1,11
38126,1,10
40677,0,91
51554,0,91
48101,0,88
268,1,17
48185,1,14
26463,0,91
52520,1,10
37027,0,92
55058,0,88
17218,1,11
2891,0,88
22275,0,85
5719,1,4
9863,0,89
27552,1,4
21441,1,13
35999,1,13
21432,1,16
10271,1,4
227,0,92
32587,0,92
58647,1,19
42118,0,89
34481,0,79
23465,0,87
52032,1,10
44817,1,11
21903,0,86
49758,1,9
34771,0,87
14603,1,15
15522,0,84
16574,0,90
30531,1,17
45121,0,85
55719,1,12
6771,1,10
16615,0,91
40468,0,92
39367,1,16
59015,1,23
10675,1,7
51728,1,15
55379,1,18
50567,1,10
10419,0,87
8487,1,13
12522,0,91
8760,1,8
45046,0,83
57067,0,78
5151,1,9
22582,1,8
14280,1,9
16083,0,86
30094,0,92
53504,0,85
33304,1,12
8110,1,12
13458,0,87
24853,0,89
28819,1,9
48823,1,8
59450,0,83
34849,1,15
12569,0,85
45661,0,90
39145,0,89
54226,0,82
39962,1,10
46456,0,88
44727,0,91
12556,1,12
40077,1,15
54438,0,92
16753,0,88
6611,1,7
37022,0,89
7617,1,4
39395,1,15
40211,0,88
22219,0,84
34130,1,15
13868,1,16
14145,1,9
16374,1,8
25609,0,83
10288,0,94
34205,0,92
55487,1,14
19487,1,16
20632,1,7
3774,1,6
16476,0,89
55883,1,9
18602,1,17
52660,0,90
22512,0,90
24664,1,14
31675,0,86
39001,0,87
48690,0,87
5770,0,90
8630,0,96
9539,1,6
34028,0,84
42581,1,12
51585,1,10
16322,0,86
12745,0,88
10553,0,87
56534,1,18
39790,1,9
24820,1,10
5801,0,91
48414,0,92
37813,1,14
8933,0,84
30266,1,19
28453,1,12
7464,1,14
22556,0,90
27536,1,6
58103,0,77
41081,0,86
48589,0,91
2174,1,16
17692,1,10
52774,1,19
14992,0,88
40818,1,11
36618,0,89
15381,0,86
9783,1,6
43272,0,93
47873,0,89
42638,1,8
43154,0,86
41304,1,6
15556,1,14
33735,0,80
46744,0,94
46452,0,88
45584,1,17
17472,0,86
26241,1,9
2904,0,91
44509,1,11
29324,0,87
57038,1,23
9048,1,10
13397,1,9
34921,0,86
30909,0,89
39896,1,10
15920,0,91
43192,0,88
23223,0,80
9292,1,13
54447,1,7
27157,0,85
59594,1,23
29246,0,86
36552,1,11
26142,0,93
16017,0,91
20290,0,95
8750,0,91
44153,0,94
29125,1,12
27342,0,94
15412,0,88
12231,1,9
1549,1,6
9360,0,85
33642,0,85
34156,1,11
42227,0,87
46244,0,92
13991,0,94
46042,1,6
43125,0,86
43810,0,89
19323,1,13
28640,1,10
5223,1,4
7963,1,12
38122,1,12
5317,1,8
25765,0,88
31814,0,89
15999,0,90
2811,1,11
58513,0,80
27079,0,90
23787,1,14
26793,0,93
44342,1,17
45948,0,87
51066,1,14
55040,0,87
38621,0,86
59409,1,23
34918,1,15
3655,1,6
49624,0,86
1617,0,85
52072,0,91
5727,0,96
28780,1,11
35820,1,7
46777,1,2
43801,1,12
58281,0,77
29012,1,13
4864,0,90
52828,0,87
41463,0,82
52492,0,86
9221,0,91
47331,0,88
40510,0,92
52836,0,86
41626,0,84
23078,1,15
35457,0,85
40128,0,88
1124,0,87
13589,0,92
775,0,90
55280,1,13
8795,0,92
16118,1,14
19758,0,92
42032,1,6
52151,0,84
52438,0,83
57631,0,82
50031,0,86
24825,1,9
40876,1,6
50248,0,86
11846,1,10
57724,1,24
18338,0,86
56681,1,21
58028,1,23
50447,0,86
59919,1,18
7263,1,11
48274,1,11
2865,0,90
27611,0,92
45350,1,13
25051,0,93
53488,1,8
24603,0,93
58544,1,14
42368,1,15
18424,0,89
20217,1,12
3121,0,87
7601,0,94
