frame,image_index,agents,agents_smoothed
0,0,95,95.0
1,0,95,95.0
2,0,95,95.0
3,0,95,95.0
4,0,95,95.0
5,0,95,95.0
6,0,95,95.0
7,0,95,95.0
8,0,95,95.0
9,0,95,95.0
10,0,95,95.0
11,0,95,95.0
12,0,94,94.92307692307692
13,0,94,94.85714285714286
14,0,94,94.8
15,0,94,94.75
16,0,94,94.70588235294117
17,0,94,94.66666666666667
18,0,94,94.63157894736842
19,0,94,94.6
20,0,94,94.57142857142857
21,0,94,94.54545454545455
22,0,94,94.52173913043478
23,0,95,94.54166666666667
24,0,95,94.56
25,0,95,94.57692307692308
26,0,95,94.5925925925926
27,0,95,94.60714285714286
28,0,95,94.62068965517241
29,0,95,94.63333333333334
30,0,94,94.61290322580645
31,0,93,94.5625
32,0,95,94.57575757575758
33,0,95,94.58823529411765
34,0,94,94.57142857142857
35,0,94,94.55555555555556
36,0,94,94.54054054054055
37,0,94,94.52631578947368
38,0,94,94.51282051282051
39,0,93,94.475
40,0,93,94.4390243902439
41,0,93,94.4047619047619
42,0,93,94.37209302325581
43,0,93,94.3409090909091
44,0,93,94.31111111111112
45,0,93,94.28260869565217
46,0,93,94.25531914893617
47,0,93,94.22916666666667
48,0,93,94.20408163265306
49,0,93,94.18
50,0,94,94.17647058823529
51,0,93,94.15384615384616
52,0,94,94.15094339622641
53,0,93,94.12962962962963
54,0,93,94.10909090909091
55,0,93,94.08928571428571
56,0,93,94.0701754385965
57,0,92,94.03448275862068
58,0,92,94.0
59,0,92,93.96666666666667
60,0,92,93.93442622950819
61,0,92,93.90322580645162
62,0,92,93.87301587301587
63,0,91,93.828125
64,0,91,93.78461538461538
65,0,90,93.72727272727273
66,0,89,93.65671641791045
67,0,89,93.58823529411765
68,0,89,93.52173913043478
69,0,89,93.45714285714286
70,0,89,93.3943661971831
71,0,89,93.33333333333333
72,0,89,93.27397260273973
73,0,89,93.21621621621621
74,0,89,93.16
75,0,89,93.10526315789474
76,0,88,93.03896103896103
77,0,88,92.97435897435898
78,0,88,92.9113924050633
79,0,88,92.85
80,0,88,92.79012345679013
81,0,89,92.7439024390244
82,0,89,92.6987951807229
83,0,89,92.6547619047619
84,0,89,92.61176470588235
85,0,90,92.5813953488372
86,0,90,92.55172413793103
87,0,91,92.5340909090909
88,0,91,92.51685393258427
89,0,91,92.5
90,0,91,92.48351648351648
91,0,91,92.46739130434783
92,0,90,92.44086021505376
93,0,90,92.41489361702128
94,0,89,92.37894736842105
95,0,88,92.33333333333333
96,0,87,92.27835051546391
97,0,87,92.22448979591837
98,0,88,92.18181818181819
99,0,88,92.14
100,0,88,92.0990099009901
101,0,88,92.05882352941177
102,0,88,92.01941747572816
103,0,88,91.98076923076923
104,0,88,91.94285714285714
105,0,88,91.90566037735849
106,0,88,91.86915887850468
107,0,88,91.83333333333333
108,0,88,91.79816513761467
109,0,88,91.76363636363637
110,0,87,91.72072072072072
111,0,87,91.67857142857143
112,0,86,91.6283185840708
113,0,87,91.58771929824562
114,0,87,91.54782608695652
115,0,87,91.50862068965517
116,0,88,91.47863247863248
117,0,88,91.44915254237289
118,0,88,91.4201680672269
119,0,88,91.39166666666667
120,0,88,91.36363636363636
121,0,87,91.32786885245902
122,0,87,91.29268292682927
123,0,87,91.25806451612904
124,0,87,91.224
125,0,87,91.19047619047619
126,0,86,91.14960629921259
127,0,85,91.1015625
128,0,85,91.05426356589147
129,0,85,91.00769230769231
130,0,85,90.9618320610687
131,0,86,90.92424242424242
132,0,85,90.8796992481203
133,0,84,90.82835820895522
134,0,85,90.78518518518518
135,0,85,90.74264705882354
136,0,85,90.7007299270073
137,0,85,90.65942028985508
138,0,86,90.62589928057554
139,0,86,90.59285714285714
140,0,87,90.56737588652483
141,0,87,90.54225352112677
142,0,87,90.51748251748252
143,0,87,90.49305555555556
144,0,87,90.46896551724137
145,0,88,90.45205479452055
146,0,87,90.42857142857143
147,0,89,90.41891891891892
148,0,89,90.40939597315436
149,0,89,90.4
150,0,88,90.3841059602649
151,0,88,90.36842105263158
152,0,88,90.3529411764706
153,0,89,90.34415584415585
154,0,89,90.33548387096774
155,0,89,90.32692307692308
156,0,89,90.31847133757962
157,0,89,90.31012658227849
158,0,89,90.30188679245283
159,0,89,90.29375
160,0,89,90.28571428571429
161,0,89,90.27777777777777
162,0,89,90.26993865030674
163,0,89,90.26219512195122
164,0,90,90.26060606060607
165,0,90,90.25903614457832
166,0,90,90.25748502994011
167,0,89,90.25
168,0,89,90.24260355029585
169,0,88,90.22941176470589
170,0,88,90.21637426900585
171,0,87,90.19767441860465
172,0,87,90.17919075144509
173,0,86,90.15517241379311
174,0,86,90.13142857142857
175,0,87,90.11363636363636
176,0,89,90.10734463276836
177,0,88,90.09550561797752
178,0,87,90.07821229050279
179,0,87,90.06111111111112
180,0,88,90.04972375690608
181,0,87,90.03296703296704
182,0,87,90.01639344262296
183,0,87,90.0
184,0,85,89.97297297297297
185,0,85,89.94623655913979
186,0,86,89.92513368983957
187,0,88,89.91489361702128
188,0,88,89.9047619047619
189,0,89,89.9
190,0,89,89.89528795811518
191,0,89,89.890625
192,0,89,89.88601036269431
193,0,90,89.88659793814433
194,0,90,89.88717948717948
195,0,91,89.89285714285714
196,0,91,89.8984771573604
197,0,90,89.8989898989899
198,0,89,89.89447236180905
199,0,89,89.89
200,0,89,89.88557213930348
201,0,89,89.88118811881188
202,0,89,89.8768472906404
203,0,89,89.87254901960785
204,0,89,89.86829268292684
205,0,90,89.86893203883496
206,0,90,89.8695652173913
207,0,89,89.86538461538461
208,0,88,89.85645933014354
209,0,88,89.84761904761905
210,0,88,89.8388625592417
211,0,89,89.83490566037736
212,0,87,89.82159624413146
213,0,86,89.80373831775701
214,0,86,89.7860465116279
215,0,86,89.76851851851852
216,0,87,89.7557603686636
217,0,87,89.74311926605505
218,0,88,89.7351598173516
219,0,89,89.73181818181818
220,0,89,89.72850678733032
221,0,89,89.72522522522523
222,0,89,89.72197309417041
223,0,89,89.71875
224,0,89,89.71555555555555
225,0,89,89.71238938053098
226,0,89,89.70925110132158
227,0,89,89.70614035087719
228,0,89,89.70305676855895
229,0,89,89.7
230,0,89,89.6969696969697
231,0,89,89.69396551724138
232,0,89,89.69098712446352
233,0,89,89.6880341880342
234,0,91,89.6936170212766
235,0,90,89.69491525423729
236,0,90,89.69620253164557
237,0,90,89.69747899159664
238,0,90,89.69874476987448
239,0,90,89.7
240,0,90,89.70124481327801
241,0,89,89.69834710743801
242,0,89,89.6954732510288
243,0,90,89.69672131147541
244,0,89,89.6938775510204
245,0,89,89.6910569105691
246,0,89,89.68825910931174
247,0,88,89.68145161290323
248,0,88,89.67469879518072
249,0,88,89.668
250,0,88,89.66135458167331
251,0,89,89.65873015873017
252,0,90,89.6600790513834
253,0,91,89.66535433070867
254,0,91,89.67058823529412
255,0,90,89.671875
256,0,90,89.67315175097276
257,0,90,89.67441860465117
258,0,90,89.67567567567568
259,0,91,89.68076923076923
260,0,91,89.68582375478927
261,0,91,89.69083969465649
262,0,91,89.69581749049429
263,0,90,89.6969696969697
264,0,90,89.69811320754717
265,0,91,89.703007518797
266,0,91,89.70786516853933
267,0,91,89.71268656716418
268,0,90,89.71375464684014
269,0,90,89.71481481481482
270,0,90,89.71586715867159
271,0,91,89.72058823529412
272,0,91,89.72527472527473
273,0,90,89.72627737226277
274,0,90,89.72727272727273
275,0,91,89.73188405797102
276,0,91,89.73646209386281
277,0,91,89.7410071942446
278,0,91,89.74551971326164
279,0,91,89.75
280,0,92,89.75800711743773
281,0,92,89.76595744680851
282,0,91,89.77031802120142
283,0,91,89.77464788732394
284,0,91,89.77894736842106
285,0,93,89.79020979020979
286,0,94,89.8048780487805
287,0,94,89.81944444444444
288,0,93,89.83044982698962
289,0,94,89.84482758620689
290,0,94,89.85910652920963
291,0,94,89.87328767123287
292,0,94,89.88737201365188
293,0,94,89.90136054421768
294,0,94,89.91525423728814
295,0,93,89.92567567567568
296,0,92,89.93265993265993
297,0,92,89.93959731543625
298,0,92,89.94648829431438
299,0,93,89.95666666666666
300,0,92,89.96345514950166
301,0,90,89.9635761589404
302,0,90,89.96369636963696
303,0,90,89.96381578947368
304,0,91,89.9672131147541
305,0,91,89.97058823529412
306,0,92,89.9771986970684
307,0,92,89.98376623376623
308,0,92,89.99029126213593
309,0,93,90.0
310,0,93,90.0096463022508
311,0,93,90.01923076923077
312,0,94,90.03194888178913
313,0,94,90.04458598726114
314,0,94,90.05714285714286
315,0,94,90.06962025316456
316,0,95,90.08517350157729
317,0,94,90.09748427672956
318,0,94,90.10971786833856
319,0,94,90.121875
320,0,94,90.13395638629284
321,0,94,90.14596273291926
322,0,93,90.15479876160991
323,0,93,90.16358024691358
324,0,94,90.17538461538462
325,0,94,90.18711656441718
326,0,95,90.20183486238533
327,0,95,90.21646341463415
328,0,95,90.23100303951368
329,0,95,90.24545454545455
330,0,95,90.25981873111782
331,0,95,90.27409638554217
332,0,96,90.29129129129129
333,0,96,90.30838323353294
334,0,95,90.3223880597015
335,0,96,90.33928571428571
336,0,96,90.35608308605342
337,0,95,90.3698224852071
338,0,95,90.3834808259587
339,0,95,90.3970588235294
340,0,95,90.41055718475073
341,0,95,90.42397660818713
342,0,94,90.43440233236151
343,0,94,90.44476744186046
344,0,93,90.45217391304348
345,0,93,90.45953757225433
346,0,93,90.46685878962536
347,0,93,90.47413793103448
348,0,93,90.48137535816619
349,0,93,90.48857142857143
350,0,93,90.4957264957265
351,0,93,90.5028409090909
352,0,93,90.5099150141643
353,0,93,90.51694915254237
354,0,95,90.52957746478873
355,0,94,90.53932584269663
356,0,94,90.54901960784314
357,0,95,90.56145251396649
358,0,95,90.57381615598885
359,0,95,90.58611111111111
360,0,95,90.5983379501385
361,0,96,90.61325966850829
362,0,96,90.62809917355372
363,0,96,90.64285714285714
364,0,96,90.65753424657534
365,0,96,90.67213114754098
366,0,96,90.6866485013624
367,0,96,90.70108695652173
