frame,image_index,agents
98,1,20
266,0,85
133,1,16
587,0,90
31,0,92
569,1,6
581,0,93
493,0,98
397,0,87
151,0,85
25,1,10
423,0,87
26,0,90
239,0,86
153,1,15
349,0,81
404,1,12
530,1,4
463,1,7
500,0,98
530,0,96
185,1,11
342,0,82
439,0,94
6,1,8
50,0,92
12,1,8
255,0,86
233,1,16
14,1,10
176,0,89
47,1,7
515,1,5
47,0,93
211,1,11
247,0,84
251,0,86
421,1,14
147,0,85
36,0,91
201,0,89
432,1,7
82,0,83
524,1,5
202,1,10
275,0,84
401,1,12
447,0,94
24,0,89
230,0,83
533,1,4
223,0,83
542,1,5
558,1,8
201,1,11
439,1,6
569,0,94
97,1,20
386,0,88
419,1,14
7,1,8
46,0,93
263,0,86
333,1,17
529,1,3
23,1,10
506,0,97
475,1,7
548,1,6
227,1,18
388,1,13
380,1,13
152,1,15
442,0,94
34,1,10
452,0,93
559,1,8
11,1,8
391,0,88
418,0,86
229,1,17
460,1,8
360,0,82
149,0,85
357,1,19
125,0,81
405,1,12
497,0,98
192,1,11
73,1,16
59,0,86
339,1,15
306,0,84
557,0,92
118,0,81
94,1,20
175,0,89
374,1,14
477,1,7
40,0,91
426,1,10
17,1,10
63,1,15
311,1,15
104,1,16
168,1,14
146,0,86
162,1,16
181,0,89
571,1,7
479,0,93
386,1,12
59,1,14
588,1,10
98,0,80
199,1,11
527,1,3
41,0,91
212,0,88
227,0,82
63,0,85
174,1,11
191,0,89
184,1,11
357,0,81
116,0,81
324,1,15
188,1,10
128,1,19
155,0,85
232,0,82
64,1,15
286,0,84
525,0,95
287,1,16
511,0,96
464,1,7
379,1,13
332,1,16
556,1,8
375,0,86
108,1,16
219,0,84
170,0,87
246,0,84
352,0,79
131,1,17
20,0,90
409,0,88
17,0,90
384,0,87
27,1,10
237,0,87
455,0,94
576,1,6
292,1,14
293,0,86
550,1,8
568,1,6
473,1,8
415,1,13
592,0,91
208,1,10
44,1,7
587,1,10
218,0,84
117,1,19
287,0,84
477,0,93
598,0,89
85,1,16
435,1,7
531,0,96
449,1,6
21,1,10
35,0,91
69,1,17
218,1,16
580,1,7
2,1,8
598,1,11
412,0,88
205,0,90
307,1,16
79,1,18
72,1,17
354,0,78
404,0,88
40,1,9
200,1,11
171,0,87
416,0,87
366,0,84
445,0,94
424,0,87
57,0,88
253,0,87
549,0,94
361,1,18
471,0,92
407,1,13
104,0,84
414,0,87
53,1,10
232,1,18
79,0,82
510,0,96
389,1,13
441,0,94
528,0,97
133,0,84
431,0,93
120,1,19
544,1,5
85,0,84
76,1,17
497,1,2
476,0,93
321,0,86
103,1,18
283,1,15
311,0,85
331,0,84
278,0,83
487,0,95
198,0,89
220,0,84
480,0,94
508,0,96
323,1,15
169,0,87
197,0,90
436,1,7
203,1,10
219,1,16
288,1,14
171,1,13
26,1,10
352,1,21
238,0,87
158,0,86
579,0,93
158,1,14
134,1,16
455,1,6
114,0,82
262,0,86
32,0,89
319,1,14
238,1,13
25,0,90
91,0,81
548,0,94
154,1,16
394,1,13
464,0,93
184,0,89
418,1,14
368,0,86
140,1,14
180,0,89
408,0,88
294,0,86
540,0,96
302,0,84
281,1,17
429,1,9
444,1,6
362,0,82
186,1,10
246,1,16
37,0,91
10,0,92
416,1,13
217,0,85
34,0,90
165,1,15
433,1,7
58,1,14
150,0,85
567,1,5
469,1,8
52,0,90
456,1,6
160,1,15
415,0,87
536,1,6
511,1,4
391,1,12
496,0,99
67,1,17
354,1,22
588,0,90
80,0,82
38,1,9
222,1,18
592,1,9
108,0,84
252,0,86
240,0,85
320,1,14
380,0,87
438,0,93
61,1,14
243,0,84
173,0,89
49,1,8
313,1,15
265,1,14
127,1,19
99,1,19
498,0,98
224,1,19
226,1,18
496,1,1
197,1,10
432,0,93
299,1,15
28,1,9
560,1,8
10,1,8
345,0,81
45,0,93
12,0,92
467,1,8
594,1,10
83,0,83
426,0,90
499,0,98
308,1,16
379,0,87
429,0,91
529,0,97
303,0,84
436,0,93
513,1,5
326,0,85
495,1,1
8,1,8
248,0,84
92,0,80
103,0,82
373,0,86
506,1,3
18,1,10
70,1,17
235,0,85
245,1,16
309,1,16
430,0,92
167,0,86
512,1,4
367,1,15
460,0,92
140,0,86
334,0,83
421,0,86
236,0,85
66,1,16
573,0,93
107,0,84
312,0,85
240,1,15
165,0,85
16,1,10
301,1,16
296,1,15
441,1,6
21,0,90
428,0,91
355,0,78
188,0,90
277,0,83
591,1,8
563,1,7
490,1,3
359,1,18
278,1,17
259,0,86
204,1,10
494,1,2
434,1,7
495,0,99
467,0,92
284,0,84
334,1,17
256,0,86
572,1,7
115,1,19
541,1,5
539,0,95
571,0,93
60,1,14
157,1,15
216,0,86
90,1,18
590,0,91
503,0,97
23,0,90
291,0,87
585,0,91
517,0,96
396,0,87
309,0,84
182,0,89
231,0,83
364,1,17
480,1,6
486,0,95
155,1,15
522,0,96
153,0,85
97,0,80
280,1,17
486,1,5
4,1,8
89,1,17
438,1,7
456,0,94
250,1,14
382,0,87
453,1,6
141,1,14
53,0,90
520,0,96
335,1,17
212,1,12
319,0,86
401,0,88
316,0,86
350,1,20
300,1,15
206,0,90
353,1,22
279,1,17
435,0,93
300,0,85
387,0,87
111,0,83
160,0,85
375,1,14
174,0,89
593,0,90
5,0,92
527,0,97
389,0,87
105,1,16
205,1,10
593,1,10
186,0,90
290,0,87
406,1,13
243,1,16
395,0,87
465,0,93
84,1,16
33,1,11
121,0,81
470,0,92
148,0,85
22,1,10
305,0,84
369,1,15
236,1,15
100,0,81
15,1,10
582,1,8
446,0,94
424,1,13
56,0,89
346,0,81
73,0,84
248,1,16
553,1,9
50,1,8
189,0,90
127,0,81
437,1,7
344,1,19
330,1,16
187,0,90
326,1,15
223,1,17
252,1,14
590,1,9
118,1,19
43,0,93
87,1,16
168,0,86
136,0,85
443,1,6
425,0,89
260,1,14
19,1,10
258,1,14
534,0,93
442,1,6
224,0,81
90,0,82
51,1,10
561,1,7
291,1,13
488,1,4
242,0,85
139,0,87
521,0,96
194,1,11
328,0,86
542,0,95
393,0,87
320,0,86
152,0,85
564,1,7
66,0,84
299,0,85
387,1,13
139,1,13
237,1,13
239,1,14
96,1,20
572,0,93
164,1,15
507,0,97
553,0,91
402,1,12
182,1,11
469,0,92
516,1,4
406,0,87
532,1,4
257,1,14
233,0,84
272,1,15
156,1,15
338,0,85
180,1,11
178,0,90
130,1,17
170,1,13
270,0,86
521,1,4
277,1,17
271,0,86
483,0,94
361,0,82
11,0,92
504,1,3
335,0,83
226,0,82
358,0,81
211,0,89
6,0,92
235,1,15
242,1,15
583,1,9
175,1,11
191,1,11
447,1,6
440,0,94
13,0,91
376,0,85
321,1,14
65,0,85
362,1,18
255,1,14
275,1,16
172,1,11
396,1,13
423,1,13
7,0,92
54,1,11
510,1,4
163,0,85
412,1,12
519,1,4
76,0,83
390,1,13
348,0,81
189,1,10
295,1,14
264,1,14
221,1,16
121,1,19
247,1,16
388,0,87
595,1,11
493,1,2
478,1,7
544,0,95
202,0,90
92,1,20
46,1,7
405,0,88
501,0,98
574,1,7
126,1,19
105,0,84
457,0,93
120,0,81
109,0,84
110,0,83
183,1,10
234,0,83
91,1,19
356,0,81
304,1,16
536,0,94
597,1,11
485,0,95
101,1,19
417,0,86
290,1,13
19,0,90
562,1,7
360,1,18
399,0,87
479,1,7
48,1,8
30,0,91
176,1,11
78,1,18
81,1,17
220,1,16
273,0,85
537,0,94
43,1,7
112,1,16
383,0,87
41,1,9
208,0,90
452,1,7
282,1,16
578,0,93
589,1,10
134,0,84
595,0,89
431,1,7
565,0,94
217,1,15
95,0,80
325,1,15
399,1,13
584,0,91
230,1,17
137,0,87
427,1,10
