frame,image_index,agents,agents_smoothed
0,0,94,94.0
1,0,94,94.0
2,0,94,94.0
3,0,94,94.0
4,0,94,94.0
5,0,94,94.0
6,0,94,94.0
7,0,94,94.0
8,0,94,94.0
9,0,94,94.0
10,0,94,94.0
11,0,95,94.08333333333333
12,0,95,94.15384615384616
13,0,95,94.21428571428571
14,0,96,94.33333333333333
15,0,96,94.4375
16,0,96,94.52941176470588
17,0,96,94.61111111111111
18,0,96,94.6842105263158
19,0,95,94.7
20,0,95,94.71428571428571
21,0,95,94.72727272727273
22,0,95,94.73913043478261
23,0,95,94.75
24,0,95,94.76
25,0,95,94.76923076923077
26,0,95,94.77777777777777
27,0,95,94.78571428571429
28,0,95,94.79310344827586
29,0,95,94.8
30,0,95,94.80645161290323
31,0,95,94.8125
32,0,95,94.81818181818181
33,0,95,94.82352941176471
34,0,96,94.85714285714286
35,0,96,94.88888888888889
36,0,96,94.91891891891892
37,0,96,94.94736842105263
38,0,96,94.97435897435898
39,0,96,95.0
40,0,96,95.02439024390245
41,0,96,95.04761904761905
42,0,96,95.06976744186046
43,0,96,95.0909090909091
44,0,96,95.11111111111111
45,0,96,95.1304347826087
46,0,96,95.14893617021276
47,0,96,95.16666666666667
48,0,96,95.18367346938776
49,0,96,95.2
50,0,95,95.22
51,0,95,95.24
52,0,95,95.26
53,0,95,95.28
54,0,95,95.3
55,0,95,95.32
56,0,95,95.34
57,0,95,95.36
58,0,95,95.38
59,0,95,95.4
60,0,95,95.42
61,0,95,95.42
62,0,95,95.42
63,0,95,95.42
64,0,95,95.4
65,0,95,95.38
66,0,95,95.36
67,0,95,95.34
68,0,94,95.3
69,0,94,95.28
70,0,94,95.26
71,0,94,95.24
72,0,94,95.22
73,0,94,95.2
74,0,94,95.18
75,0,92,95.12
76,0,92,95.06
77,0,92,95.0
78,0,92,94.94
79,0,92,94.88
80,0,91,94.8
81,0,92,94.74
82,0,92,94.68
83,0,92,94.62
84,0,92,94.54
85,0,92,94.46
86,0,92,94.38
87,0,92,94.3
88,0,91,94.2
89,0,90,94.08
90,0,90,93.96
91,0,88,93.8
92,0,88,93.64
93,0,88,93.48
94,0,87,93.3
95,0,87,93.12
96,0,87,92.94
97,0,87,92.76
98,0,88,92.6
99,0,88,92.44
100,0,88,92.3
101,0,87,92.14
102,0,87,91.98
103,0,88,91.84
104,0,89,91.72
105,0,91,91.64
106,0,90,91.54
107,0,91,91.46
108,0,91,91.38
109,0,91,91.3
110,0,91,91.22
111,0,91,91.14
112,0,90,91.04
113,0,89,90.92
114,0,89,90.8
115,0,88,90.66
116,0,88,90.52
117,0,89,90.4
118,0,89,90.3
119,0,89,90.2
120,0,89,90.1
121,0,88,89.98
122,0,87,89.84
123,0,87,89.7
124,0,87,89.56
125,0,86,89.44
126,0,85,89.3
127,0,85,89.16
128,0,87,89.06
129,0,87,88.96
130,0,87,88.88
131,0,87,88.78
132,0,87,88.68
133,0,87,88.58
134,0,87,88.48
135,0,88,88.4
136,0,88,88.32
137,0,88,88.24
138,0,88,88.18
139,0,89,88.16
140,0,91,88.18
141,0,91,88.24
142,0,91,88.3
143,0,91,88.36
144,0,91,88.44
145,0,91,88.52
146,0,92,88.62
147,0,92,88.72
148,0,93,88.82
149,0,93,88.92
150,0,93,89.02
151,0,93,89.14
152,0,94,89.28
153,0,94,89.4
154,0,94,89.5
155,0,94,89.56
156,0,94,89.64
157,0,94,89.7
158,0,94,89.76
159,0,95,89.84
160,0,95,89.92
161,0,95,90.0
162,0,95,90.1
163,0,95,90.22
164,0,94,90.32
165,0,94,90.44
166,0,94,90.56
167,0,94,90.66
168,0,94,90.76
169,0,94,90.86
170,0,93,90.94
171,0,93,91.04
172,0,92,91.14
173,0,92,91.24
174,0,92,91.34
175,0,92,91.46
176,0,92,91.6
177,0,92,91.74
178,0,92,91.84
179,0,92,91.94
180,0,91,92.02
181,0,91,92.1
182,0,91,92.18
183,0,92,92.28
184,0,91,92.36
185,0,91,92.42
186,0,90,92.46
187,0,90,92.5
188,0,90,92.54
189,0,91,92.58
190,0,92,92.6
191,0,93,92.64
192,0,94,92.7
193,0,97,92.82
194,0,96,92.92
195,0,96,93.02
196,0,97,93.12
197,0,96,93.2
198,0,96,93.26
199,0,96,93.32
200,0,96,93.38
201,0,96,93.44
202,0,97,93.5
203,0,97,93.56
204,0,97,93.62
205,0,97,93.68
206,0,97,93.74
207,0,97,93.8
208,0,98,93.88
209,0,98,93.94
210,0,98,94.0
211,0,98,94.06
212,0,98,94.12
213,0,98,94.18
214,0,98,94.26
215,0,97,94.32
216,0,97,94.38
217,0,98,94.46
218,0,98,94.54
219,0,98,94.62
220,0,98,94.72
221,0,98,94.82
222,0,98,94.94
223,0,97,95.04
224,0,97,95.14
225,0,97,95.24
226,0,96,95.32
227,0,96,95.4
228,0,95,95.46
229,0,95,95.52
230,0,95,95.6
231,0,96,95.7
232,0,96,95.8
233,0,95,95.86
234,0,94,95.92
235,0,94,95.98
236,0,94,96.06
237,0,94,96.14
238,0,94,96.22
239,0,96,96.32
240,0,96,96.4
241,0,97,96.48
242,0,97,96.54
243,0,97,96.54
244,0,97,96.56
245,0,97,96.58
246,0,97,96.58
247,0,97,96.6
248,0,97,96.62
249,0,97,96.64
250,0,98,96.68
251,0,98,96.72
252,0,98,96.74
253,0,98,96.76
254,0,98,96.78
255,0,98,96.8
256,0,98,96.82
257,0,98,96.84
258,0,99,96.86
259,0,99,96.88
260,0,99,96.9
261,0,99,96.92
262,0,99,96.94
263,0,99,96.96
264,0,99,96.98
265,0,99,97.02
266,0,99,97.06
267,0,99,97.08
268,0,99,97.1
269,0,98,97.1
270,0,98,97.1
271,0,98,97.1
272,0,98,97.1
273,0,98,97.12
274,0,98,97.14
275,0,99,97.18
276,0,99,97.24
277,0,99,97.3
278,0,99,97.38
279,0,99,97.46
280,0,99,97.54
281,0,98,97.58
282,0,97,97.6
283,0,97,97.64
284,0,97,97.7
285,0,97,97.76
286,0,98,97.84
287,0,98,97.92
288,0,98,98.0
289,0,98,98.04
290,0,98,98.08
291,0,97,98.08
292,0,96,98.06
293,0,95,98.02
294,0,95,97.98
295,0,94,97.92
296,0,94,97.86
297,0,94,97.8
298,0,94,97.74
299,0,93,97.66
300,0,93,97.56
301,0,92,97.44
302,0,92,97.32
303,0,92,97.2
304,0,91,97.06
305,0,91,96.92
306,0,90,96.76
307,0,88,96.56
308,0,87,96.32
309,0,87,96.08
310,0,87,95.84
311,0,86,95.58
312,0,86,95.32
313,0,87,95.08
314,0,88,94.86
315,0,88,94.64
316,0,88,94.42
317,0,88,94.2
318,0,88,93.98
319,0,88,93.78
320,0,89,93.6
321,0,88,93.4
322,0,89,93.22
323,0,88,93.02
324,0,88,92.82
325,0,88,92.6
326,0,88,92.38
327,0,88,92.16
328,0,88,91.94
329,0,88,91.72
330,0,89,91.52
331,0,89,91.34
332,0,89,91.18
333,0,88,91.0
334,0,88,90.82
335,0,88,90.64
336,0,88,90.44
337,0,85,90.18
338,0,85,89.92
339,0,85,89.66
340,0,85,89.4
341,0,85,89.16
342,0,85,88.94
343,0,84,88.72
344,0,83,88.48
345,0,83,88.26
346,0,83,88.04
347,0,83,87.82
348,0,83,87.6
349,0,83,87.4
350,0,83,87.2
351,0,83,87.02
352,0,83,86.84
353,0,82,86.64
354,0,82,86.46
355,0,82,86.28
356,0,82,86.12
357,0,80,85.96
358,0,78,85.78
359,0,78,85.6
360,0,78,85.42
361,0,76,85.22
362,0,77,85.04
363,0,78,84.86
364,0,78,84.66
365,0,78,84.46
366,0,78,84.26
367,0,77,84.04
368,0,77,83.82
369,0,77,83.6
370,0,77,83.36
371,0,77,83.14
372,0,78,82.92
373,0,78,82.72
374,0,78,82.52
375,0,78,82.32
376,0,78,82.12
377,0,80,81.96
378,0,79,81.78
379,0,80,81.62
380,0,80,81.44
381,0,80,81.26
382,0,80,81.08
383,0,81,80.94
384,0,80,80.78
385,0,80,80.62
386,0,80,80.46
387,0,81,80.38
388,0,82,80.32
389,0,82,80.26
390,0,82,80.2
391,0,82,80.14
392,0,82,80.08
393,0,82,80.04
394,0,82,80.02
395,0,82,80.0
396,0,82,79.98
397,0,81,79.94
398,0,83,79.94
399,0,83,79.94
400,0,83,79.94
401,0,82,79.92
402,0,81,79.88
403,0,81,79.86
404,0,81,79.84
405,0,80,79.8
406,0,80,79.76
407,0,80,79.76
408,0,81,79.82
409,0,82,79.9
410,0,82,79.98
411,0,82,80.1
412,0,82,80.2
413,0,82,80.28
414,0,82,80.36
415,0,82,80.44
416,0,83,80.54
417,0,84,80.68
418,0,84,80.82
419,0,84,80.96
420,0,84,81.1
421,0,84,81.24
422,0,85,81.38
423,0,85,81.52
424,0,85,81.66
425,0,86,81.82
426,0,86,81.98
427,0,86,82.1
428,0,86,82.24
429,0,86,82.36
430,0,86,82.48
431,0,86,82.6
432,0,86,82.72
433,0,86,82.82
434,0,85,82.92
435,0,86,83.04
436,0,86,83.16
437,0,86,83.26
438,0,86,83.34
439,0,87,83.44
440,0,87,83.54
441,0,87,83.64
442,0,86,83.72
443,0,87,83.82
444,0,87,83.92
445,0,87,84.02
446,0,88,84.14
447,0,88,84.28
448,0,89,84.4
449,0,89,84.52
450,0,88,84.62
451,0,87,84.72
452,0,87,84.84
453,0,87,84.96
454,0,88,85.1
455,0,88,85.26
456,0,87,85.4
457,0,87,85.54
458,0,87,85.66
459,0,87,85.76
460,0,87,85.86
461,0,87,85.96
462,0,86,86.04
463,0,87,86.14
464,0,87,86.24
465,0,86,86.32
466,0,86,86.38
467,0,86,86.42
468,0,86,86.46
469,0,85,86.48
470,0,85,86.5
471,0,85,86.52
472,0,84,86.5
473,0,84,86.48
474,0,84,86.46
475,0,83,86.4
476,0,83,86.34
477,0,86,86.34
478,0,86,86.34
479,0,88,86.38
480,0,88,86.42
481,0,89,86.48
482,0,89,86.54
483,0,89,86.6
484,0,88,86.66
485,0,88,86.7
486,0,88,86.74
487,0,88,86.78
488,0,89,86.84
489,0,89,86.88
490,0,89,86.92
491,0,90,86.98
492,0,90,87.06
493,0,90,87.12
494,0,90,87.18
495,0,90,87.24
496,0,90,87.28
497,0,90,87.32
498,0,89,87.32
499,0,89,87.32
500,0,89,87.34
501,0,89,87.38
502,0,90,87.44
503,0,90,87.5
504,0,90,87.54
505,0,91,87.6
506,0,90,87.66
507,0,90,87.72
508,0,90,87.78
509,0,90,87.84
510,0,89,87.88
511,0,89,87.92
512,0,88,87.96
513,0,88,87.98
514,0,88,88.0
515,0,88,88.04
516,0,88,88.08
517,0,89,88.14
518,0,89,88.2
519,0,89,88.28
520,0,89,88.36
521,0,89,88.44
522,0,90,88.56
523,0,90,88.68
524,0,91,88.82
525,0,92,89.0
526,0,92,89.18
527,0,93,89.32
528,0,93,89.46
529,0,93,89.56
530,0,93,89.66
531,0,93,89.74
532,0,93,89.82
533,0,92,89.88
534,0,92,89.96
535,0,91,90.02
536,0,91,90.08
537,0,91,90.14
538,0,90,90.16
539,0,89,90.16
540,0,89,90.16
541,0,88,90.12
542,0,88,90.08
543,0,88,90.04
544,0,89,90.02
545,0,89,90.0
546,0,89,89.98
547,0,89,89.96
548,0,91,90.0
549,0,91,90.04
550,0,90,90.06
551,0,91,90.1
552,0,91,90.12
553,0,92,90.16
554,0,92,90.2
555,0,92,90.22
556,0,93,90.28
557,0,93,90.34
558,0,93,90.4
559,0,93,90.46
560,0,92,90.52
561,0,92,90.58
562,0,92,90.66
563,0,92,90.74
564,0,91,90.8
565,0,91,90.86
566,0,91,90.92
567,0,91,90.96
568,0,91,91.0
569,0,91,91.04
570,0,91,91.08
571,0,92,91.14
572,0,92,91.18
573,0,91,91.2
574,0,91,91.2
575,0,91,91.18
576,0,91,91.16
577,0,91,91.12
578,0,90,91.06
579,0,90,91.0
580,0,90,90.94
581,0,90,90.88
582,0,90,90.82
583,0,90,90.78
584,0,91,90.76
585,0,91,90.76
586,0,91,90.76
587,0,91,90.76
588,0,91,90.78
589,0,91,90.82
590,0,92,90.88
591,0,92,90.96
592,0,92,91.04
593,0,93,91.14
594,0,93,91.22
595,0,94,91.32
596,0,93,91.4
597,0,93,91.48
598,0,93,91.52
599,0,93,91.56
600,0,93,91.62
601,0,94,91.68
602,0,95,91.76
603,0,94,91.8
604,0,94,91.84
605,0,93,91.86
606,0,92,91.84
607,0,92,91.82
608,0,91,91.78
609,0,91,91.74
610,0,90,91.7
611,0,90,91.66
612,0,90,91.62
613,0,89,91.56
614,0,89,91.52
615,0,89,91.48
616,0,89,91.44
617,0,91,91.44
618,0,90,91.42
619,0,91,91.42
620,0,91,91.42
621,0,91,91.4
622,0,91,91.38
623,0,91,91.38
624,0,91,91.38
625,0,90,91.36
626,0,90,91.34
627,0,90,91.32
628,0,90,91.32
629,0,91,91.34
630,0,93,91.4
631,0,92,91.44
632,0,92,91.48
633,0,92,91.52
634,0,93,91.56
635,0,93,91.6
636,0,93,91.64
637,0,94,91.7
638,0,93,91.74
639,0,93,91.78
640,0,93,91.8
641,0,92,91.8
642,0,93,91.82
643,0,93,91.82
644,0,93,91.82
645,0,93,91.8
646,0,93,91.8
647,0,91,91.76
648,0,91,91.72
649,0,91,91.68
650,0,91,91.64
651,0,91,91.58
652,0,91,91.5
653,0,91,91.44
654,0,91,91.38
655,0,91,91.34
656,0,91,91.32
657,0,91,91.3
658,0,90,91.28
659,0,90,91.26
660,0,90,91.26
661,0,90,91.26
662,0,91,91.28
663,0,91,91.32
664,0,91,91.36
665,0,91,91.4
666,0,91,91.44
667,0,91,91.44
668,0,91,91.46
669,0,91,91.46
670,0,90,91.44
671,0,90,91.42
672,0,89,91.38
673,0,88,91.32
674,0,87,91.24
675,0,87,91.18
676,0,86,91.1
677,0,86,91.02
678,0,87,90.96
679,0,86,90.86
680,0,86,90.72
681,0,86,90.6
682,0,86,90.48
683,0,86,90.36
684,0,85,90.2
685,0,87,90.08
686,0,87,89.96
687,0,87,89.82
688,0,87,89.7
689,0,87,89.58
690,0,87,89.46
691,0,87,89.36
692,0,87,89.24
693,0,88,89.14
694,0,87,89.02
695,0,87,88.9
696,0,87,88.78
697,0,87,88.7
698,0,88,88.64
699,0,89,88.6
700,0,88,88.54
701,0,88,88.48
702,0,88,88.42
703,0,87,88.34
704,0,87,88.26
705,0,87,88.18
706,0,86,88.08
707,0,86,87.98
708,0,87,87.92
709,0,87,87.86
710,0,87,87.8
711,0,87,87.74
712,0,87,87.66
713,0,88,87.6
714,0,88,87.54
715,0,88,87.48
716,0,88,87.42
717,0,89,87.38
718,0,89,87.34
719,0,89,87.3
720,0,89,87.28
721,0,89,87.26
722,0,89,87.26
723,0,90,87.3
724,0,91,87.38
725,0,91,87.46
726,0,91,87.56
727,0,91,87.66
728,0,92,87.76
729,0,92,87.88
730,0,92,88.0
731,0,92,88.12
732,0,92,88.24
733,0,92,88.36
734,0,92,88.5
735,0,92,88.6
736,0,92,88.7
737,0,92,88.8
738,0,92,88.9
739,0,91,88.98
740,0,90,89.04
741,0,89,89.08
742,0,89,89.12
743,0,88,89.12
744,0,88,89.14
745,0,88,89.16
746,0,89,89.2
747,0,89,89.24
748,0,89,89.26
749,0,89,89.26
750,0,89,89.28
751,0,89,89.3
752,0,89,89.32
753,0,89,89.36
754,0,89,89.4
755,0,89,89.44
756,0,89,89.5
757,0,88,89.54
758,0,89,89.58
759,0,90,89.64
760,0,91,89.72
761,0,91,89.8
762,0,91,89.88
763,0,91,89.94
764,0,91,90.0
765,0,92,90.08
766,0,92,90.16
767,0,93,90.24
768,0,92,90.3
769,0,92,90.36
770,0,92,90.42
771,0,92,90.48
772,0,91,90.52
773,0,91,90.54
774,0,91,90.54
775,0,91,90.54
776,0,91,90.54
777,0,91,90.54
778,0,91,90.52
779,0,90,90.48
780,0,90,90.44
781,0,90,90.4
782,0,90,90.36
783,0,90,90.32
784,0,90,90.28
785,0,89,90.22
786,0,90,90.18
787,0,90,90.14
788,0,90,90.1
789,0,90,90.08
790,0,91,90.1
791,0,92,90.16
792,0,92,90.22
793,0,92,90.3
794,0,92,90.38
795,0,93,90.48
796,0,93,90.56
797,0,93,90.64
798,0,93,90.72
799,0,93,90.8
800,0,93,90.88
801,0,93,90.96
802,0,93,91.04
803,0,93,91.12
804,0,93,91.2
805,0,93,91.28
806,0,93,91.36
807,0,93,91.46
808,0,95,91.58
809,0,95,91.68
810,0,95,91.76
811,0,96,91.86
812,0,96,91.96
813,0,96,92.06
814,0,96,92.16
815,0,96,92.24
816,0,97,92.34
817,0,97,92.42
818,0,97,92.52
819,0,97,92.62
820,0,96,92.7
821,0,96,92.78
822,0,96,92.88
823,0,96,92.98
824,0,95,93.06
825,0,95,93.14
826,0,95,93.22
827,0,95,93.3
828,0,94,93.36
829,0,94,93.44
830,0,93,93.5
831,0,93,93.56
832,0,93,93.62
833,0,92,93.66
834,0,92,93.7
835,0,92,93.76
836,0,92,93.8
837,0,93,93.86
838,0,93,93.92
839,0,93,93.98
840,0,92,94.0
841,0,92,94.0
842,0,92,94.0
843,0,92,94.0
844,0,89,93.94
845,0,88,93.84
846,0,88,93.74
847,0,88,93.64
848,0,87,93.52
849,0,87,93.4
850,0,88,93.3
851,0,90,93.24
852,0,89,93.16
853,0,89,93.08
854,0,88,92.98
