frame,image_index,agents,agents_smoothed
293,0,85,86.2
294,0,86,86.16
295,0,86,86.12
296,0,86,86.08
297,0,86,86.06
298,0,87,86.08
299,0,87,86.1
300,0,87,86.14
301,0,87,86.18
302,0,87,86.18
303,0,89,86.22
304,0,89,86.26
305,0,89,86.3
306,0,89,86.36
307,0,89,86.42
308,0,89,86.5
309,0,88,86.56
310,0,88,86.62
311,0,88,86.68
312,0,88,86.74
313,0,89,86.8
314,0,89,86.86
315,0,89,86.92
316,0,90,87.0
317,0,90,87.06
318,0,90,87.12
319,0,90,87.18
320,0,90,87.24
321,0,90,87.3
322,0,90,87.36
323,0,90,87.42
324,0,91,87.52
325,0,90,87.6
326,0,90,87.68
327,0,89,87.72
328,0,89,87.76
329,0,87,87.78
330,0,86,87.78
331,0,86,87.8
332,0,88,87.86
333,0,90,87.96
334,0,90,88.04
335,0,90,88.1
336,0,90,88.16
337,0,90,88.24
338,0,90,88.32
339,0,90,88.4
340,0,90,88.48
341,0,90,88.56
342,0,90,88.66
343,0,91,88.78
344,0,90,88.86
345,0,91,88.96
346,0,91,89.06
347,0,91,89.16
348,0,91,89.24
349,0,90,89.3
350,0,90,89.36
351,0,90,89.42
352,0,90,89.48
353,0,90,89.5
354,0,90,89.52
355,0,90,89.54
356,0,90,89.56
357,0,91,89.6
358,0,90,89.62
359,0,90,89.66
360,0,89,89.68
361,0,89,89.7
362,0,89,89.72
363,0,90,89.74
364,0,91,89.78
365,0,91,89.82
366,0,91,89.84
367,0,91,89.86
368,0,90,89.86
369,0,90,89.86
370,0,90,89.86
371,0,89,89.84
372,0,88,89.8
373,0,88,89.76
374,0,89,89.72
375,0,88,89.68
376,0,88,89.64
377,0,88,89.62
378,0,88,89.6
379,0,88,89.62
380,0,89,89.68
381,0,89,89.74
382,0,88,89.74
383,0,88,89.7
384,0,88,89.66
385,0,88,89.62
386,0,88,89.58
387,0,88,89.54
388,0,86,89.46
389,0,86,89.38
390,0,86,89.3
391,0,86,89.22
392,0,86,89.14
393,0,86,89.04
394,0,86,88.96
395,0,86,88.86
396,0,86,88.76
397,0,87,88.68
398,0,87,88.6
399,0,86,88.52
400,0,86,88.44
401,0,86,88.36
402,0,86,88.28
403,0,87,88.22
404,0,87,88.16
405,0,87,88.1
406,0,87,88.04
407,0,87,87.96
408,0,87,87.9
409,0,88,87.86
410,0,88,87.84
411,0,88,87.82
412,0,88,87.8
413,0,88,87.76
414,0,88,87.7
415,0,89,87.66
416,0,89,87.62
417,0,88,87.56
418,0,88,87.52
419,0,89,87.5
420,0,89,87.48
421,0,89,87.48
422,0,87,87.46
423,0,87,87.44
424,0,88,87.42
425,0,88,87.42
426,0,89,87.44
427,0,90,87.48
428,0,90,87.52
429,0,90,87.56
430,0,91,87.6
431,0,90,87.62
432,0,90,87.66
433,0,90,87.7
434,0,90,87.74
435,0,89,87.76
436,0,88,87.76
437,0,88,87.76
438,0,88,87.8
439,0,88,87.84
440,0,87,87.86
441,0,86,87.86
442,0,85,87.84
443,0,85,87.82
444,0,85,87.8
445,0,85,87.78
446,0,85,87.76
447,0,85,87.72
448,0,86,87.7
449,0,86,87.7
450,0,86,87.7
451,0,87,87.72
452,0,87,87.74
453,0,86,87.72
454,0,85,87.68
455,0,83,87.6
456,0,83,87.52
457,0,84,87.46
458,0,84,87.4
459,0,84,87.32
460,0,84,87.24
461,0,84,87.16
462,0,84,87.08
463,0,84,87.0
464,0,85,86.94
465,0,86,86.88
466,0,86,86.82
467,0,86,86.78
468,0,85,86.72
469,0,85,86.64
470,0,85,86.56
471,0,85,86.48
472,0,85,86.44
473,0,85,86.4
474,0,85,86.34
475,0,85,86.28
476,0,86,86.22
477,0,87,86.16
478,0,87,86.1
479,0,87,86.04
480,0,88,85.98
481,0,87,85.92
482,0,87,85.86
483,0,86,85.78
484,0,85,85.68
485,0,83,85.56
486,0,83,85.46
487,0,83,85.36
488,0,84,85.28
489,0,84,85.2
490,0,84,85.14
491,0,84,85.1
492,0,84,85.08
493,0,84,85.06
494,0,83,85.02
495,0,83,84.98
496,0,82,84.92
497,0,83,84.88
498,0,83,84.82
499,0,84,84.78
500,0,83,84.72
501,0,83,84.64
502,0,83,84.56
503,0,83,84.5
504,0,83,84.46
505,0,83,84.46
506,0,85,84.5
507,0,86,84.54
508,0,84,84.54
509,0,84,84.54
510,0,84,84.54
511,0,84,84.54
512,0,84,84.54
513,0,84,84.54
514,0,84,84.52
515,0,84,84.48
516,0,83,84.42
517,0,82,84.34
518,0,82,84.28
519,0,82,84.22
520,0,82,84.16
521,0,82,84.1
522,0,83,84.06
523,0,83,84.02
524,0,82,83.96
525,0,82,83.9
526,0,82,83.82
527,0,82,83.72
528,0,80,83.58
529,0,80,83.44
530,0,80,83.28
531,0,81,83.16
532,0,81,83.04
533,0,81,82.94
534,0,81,82.86
535,0,83,82.86
536,0,81,82.82
537,0,81,82.78
538,0,81,82.72
539,0,80,82.64
540,0,81,82.58
541,0,81,82.52
542,0,81,82.46
543,0,81,82.4
544,0,81,82.36
545,0,81,82.32
546,0,81,82.3
547,0,81,82.26
548,0,82,82.24
549,0,83,82.22
550,0,83,82.22
551,0,83,82.22
552,0,82,82.2
553,0,83,82.2
554,0,83,82.2
555,0,81,82.16
556,0,81,82.08
557,0,82,82.0
558,0,82,81.96
559,0,82,81.92
560,0,82,81.88
561,0,82,81.84
562,0,83,81.82
563,0,84,81.82
564,0,85,81.84
565,0,85,81.86
566,0,85,81.9
567,0,85,81.96
568,0,85,82.02
569,0,84,82.06
570,0,84,82.1
571,0,84,82.14
572,0,84,82.16
573,0,84,82.18
574,0,84,82.22
575,0,84,82.26
576,0,84,82.3
577,0,85,82.36
578,0,85,82.46
579,0,85,82.56
580,0,85,82.66
581,0,85,82.74
582,0,85,82.82
583,0,86,82.92
584,0,85,83.0
585,0,85,83.04
586,0,85,83.12
587,0,86,83.22
588,0,86,83.32
589,0,86,83.44
590,0,86,83.54
591,0,87,83.66
592,0,87,83.78
593,0,87,83.9
594,0,87,84.02
595,0,88,84.16
596,0,88,84.3
597,0,88,84.44
598,0,88,84.56
599,0,87,84.64
600,0,86,84.7
601,0,87,84.78
602,0,87,84.88
603,0,86,84.94
604,0,86,85.0
605,0,86,85.1
606,0,86,85.2
607,0,87,85.3
608,0,87,85.4
609,0,86,85.48
610,0,86,85.56
611,0,85,85.62
612,0,85,85.66
613,0,85,85.68
614,0,85,85.68
615,0,86,85.7
616,0,86,85.72
617,0,87,85.76
618,0,88,85.82
619,0,88,85.9
620,0,88,85.98
621,0,88,86.06
622,0,88,86.14
623,0,88,86.22
624,0,88,86.3
625,0,88,86.38
626,0,86,86.42
627,0,86,86.44
628,0,86,86.46
629,0,86,86.48
630,0,86,86.5
631,0,86,86.52
632,0,87,86.56
633,0,89,86.62
634,0,89,86.7
635,0,91,86.82
636,0,90,86.92
637,0,90,87.0
638,0,90,87.08
639,0,90,87.16
640,0,91,87.26
641,0,91,87.34
642,0,91,87.42
643,0,92,87.52
644,0,92,87.62
645,0,90,87.66
646,0,90,87.7
647,0,89,87.72
648,0,89,87.74
649,0,88,87.76
650,0,88,87.8
651,0,88,87.82
652,0,88,87.84
653,0,87,87.86
654,0,87,87.88
655,0,87,87.9
656,0,86,87.9
657,0,87,87.9
658,0,86,87.88
659,0,87,87.9
660,0,87,87.92
661,0,87,87.96
662,0,87,88.0
663,0,88,88.06
664,0,88,88.12
665,0,88,88.16
666,0,87,88.18
667,0,87,88.18
668,0,87,88.16
669,0,88,88.16
670,0,88,88.16
671,0,90,88.2
672,0,90,88.24
673,0,90,88.28
674,0,90,88.32
675,0,90,88.36
676,0,90,88.44
677,0,90,88.52
678,0,90,88.6
679,0,90,88.68
680,0,91,88.78
681,0,91,88.88
682,0,92,88.98
683,0,92,89.04
684,0,92,89.1
685,0,92,89.12
686,0,92,89.16
687,0,90,89.16
688,0,90,89.16
689,0,91,89.18
690,0,91,89.18
691,0,91,89.18
692,0,90,89.16
693,0,90,89.12
694,0,90,89.08
695,0,90,89.08
696,0,89,89.06
697,0,89,89.06
698,0,89,89.06
699,0,89,89.08
700,0,88,89.08
701,0,88,89.08
702,0,88,89.08
703,0,88,89.1
704,0,87,89.1
705,0,88,89.12
706,0,88,89.16
707,0,88,89.18
708,0,88,89.22
709,0,88,89.24
710,0,86,89.22
711,0,85,89.18
712,0,85,89.14
713,0,85,89.08
714,0,85,89.02
715,0,84,88.94
716,0,83,88.86
717,0,83,88.78
718,0,83,88.7
719,0,84,88.62
720,0,83,88.52
721,0,82,88.36
722,0,82,88.2
723,0,82,88.04
724,0,82,87.88
725,0,82,87.72
726,0,83,87.58
727,0,83,87.44
728,0,83,87.3
729,0,83,87.16
730,0,83,87.0
731,0,84,86.86
732,0,83,86.68
733,0,83,86.5
734,0,83,86.32
735,0,83,86.14
736,0,83,85.96
737,0,83,85.82
738,0,82,85.66
739,0,82,85.48
740,0,83,85.32
741,0,83,85.16
742,0,83,85.02
743,0,83,84.88
744,0,82,84.72
745,0,82,84.56
746,0,82,84.42
747,0,82,84.28
748,0,82,84.14
749,0,82,84.0
750,0,81,83.86
751,0,81,83.72
752,0,80,83.56
753,0,81,83.42
754,0,82,83.32
755,0,82,83.2
756,0,82,83.08
757,0,82,82.96
758,0,84,82.88
759,0,84,82.8
760,0,83,82.74
761,0,83,82.7
762,0,84,82.68
763,0,84,82.66
764,0,85,82.66
765,0,84,82.66
766,0,84,82.68
767,0,86,82.74
768,0,86,82.8
769,0,86,82.84
770,0,88,82.94
771,0,88,83.06
772,0,88,83.18
773,0,88,83.3
774,0,88,83.42
775,0,89,83.56
776,0,89,83.68
777,0,89,83.8
778,0,89,83.92
779,0,89,84.04
780,0,90,84.18
781,0,89,84.28
782,0,89,84.4
783,0,89,84.52
784,0,89,84.64
785,0,89,84.76
786,0,88,84.86
787,0,88,84.96
788,0,88,85.08
789,0,87,85.18
790,0,87,85.26
791,0,87,85.34
792,0,87,85.42
793,0,87,85.5
794,0,87,85.6
795,0,88,85.72
796,0,88,85.84
797,0,88,85.96
798,0,87,86.06
799,0,87,86.16
800,0,88,86.3
801,0,87,86.42
802,0,87,86.56
803,0,88,86.7
804,0,89,86.84
805,0,89,86.98
806,0,89,87.12
807,0,90,87.28
808,0,90,87.4
809,0,90,87.52
810,0,89,87.64
811,0,88,87.74
812,0,89,87.84
813,0,88,87.92
814,0,86,87.94
815,0,86,87.98
816,0,86,88.02
817,0,86,88.02
818,0,86,88.02
819,0,86,88.02
820,0,86,87.98
821,0,88,87.98
822,0,89,88.0
823,0,89,88.02
824,0,89,88.04
825,0,90,88.06
826,0,90,88.08
827,0,90,88.1
828,0,90,88.12
829,0,89,88.12
830,0,89,88.1
831,0,90,88.12
832,0,90,88.14
833,0,89,88.14
834,0,90,88.16
835,0,90,88.18
836,0,90,88.22
837,0,89,88.24
838,0,89,88.26
839,0,89,88.3
840,0,89,88.34
841,0,89,88.38
842,0,89,88.42
843,0,89,88.46
844,0,89,88.5
845,0,89,88.52
846,0,89,88.54
847,0,89,88.56
848,0,89,88.6
849,0,90,88.66
850,0,90,88.7
851,0,88,88.72
852,0,89,88.76
853,0,89,88.78
854,0,89,88.78
855,0,88,88.76
856,0,88,88.74
857,0,88,88.7
858,0,89,88.68
859,0,89,88.66
860,0,89,88.66
861,0,89,88.68
862,0,89,88.68
863,0,89,88.7
864,0,89,88.76
865,0,89,88.82
866,0,89,88.88
867,0,89,88.94
868,0,88,88.98
869,0,89,89.04
870,0,89,89.1
871,0,88,89.1
872,0,87,89.06
873,0,87,89.02
874,0,87,88.98
875,0,87,88.92
876,0,87,88.86
877,0,88,88.82
878,0,88,88.78
879,0,87,88.74
880,0,86,88.68
881,0,85,88.58
882,0,84,88.46
883,0,84,88.36
884,0,83,88.22
885,0,83,88.08
886,0,83,87.94
887,0,83,87.82
888,0,84,87.72
889,0,84,87.62
890,0,84,87.52
891,0,84,87.42
892,0,84,87.32
893,0,85,87.24
894,0,85,87.16
895,0,86,87.1
896,0,87,87.06
897,0,88,87.04
898,0,88,87.02
899,0,88,86.98
900,0,87,86.92
901,0,86,86.88
902,0,86,86.82
903,0,87,86.78
904,0,87,86.74
905,0,87,86.72
906,0,87,86.7
907,0,87,86.68
908,0,87,86.64
909,0,86,86.58
910,0,85,86.5
911,0,86,86.44
912,0,86,86.38
913,0,86,86.32
914,0,86,86.26
915,0,86,86.2
916,0,86,86.14
917,0,86,86.08
918,0,86,86.04
919,0,86,85.98
920,0,86,85.92
921,0,85,85.86
922,0,86,85.84
923,0,85,85.8
924,0,85,85.76
925,0,85,85.72
926,0,85,85.68
927,0,85,85.62
928,0,84,85.54
929,0,84,85.48
930,0,84,85.44
931,0,84,85.42
932,0,84,85.42
933,0,83,85.4
934,0,82,85.38
935,0,82,85.36
936,0,84,85.38
937,0,84,85.4
938,0,83,85.38
939,0,84,85.38
940,0,84,85.38
941,0,84,85.38
942,0,83,85.36
943,0,82,85.3
944,0,82,85.24
945,0,82,85.16
946,0,83,85.08
947,0,83,84.98
948,0,83,84.88
949,0,83,84.78
950,0,84,84.72
951,0,84,84.68
952,0,84,84.64
953,0,85,84.6
954,0,86,84.58
955,0,86,84.56
956,0,86,84.54
957,0,86,84.52
958,0,86,84.5
959,0,86,84.5
960,0,86,84.52
961,0,84,84.48
962,0,85,84.46
963,0,85,84.44
964,0,85,84.42
965,0,85,84.4
966,0,85,84.38
967,0,87,84.4
968,0,87,84.42
969,0,87,84.44
970,0,86,84.44
971,0,87,84.48
972,0,87,84.5
973,0,87,84.54
974,0,88,84.6
975,0,87,84.64
976,0,87,84.68
977,0,87,84.72
978,0,87,84.78
979,0,87,84.84
980,0,87,84.9
981,0,87,84.96
982,0,86,85.0
983,0,87,85.08
984,0,87,85.18
985,0,88,85.3
986,0,88,85.38
987,0,88,85.46
988,0,88,85.56
989,0,87,85.62
990,0,87,85.68
991,0,88,85.76
992,0,89,85.88
993,0,89,86.02
994,0,89,86.16
995,0,89,86.3
996,0,89,86.42
997,0,89,86.54
998,0,89,86.66
999,0,89,86.78
1000,0,86,86.82
1001,0,86,86.86
1002,0,88,86.94
1003,0,88,87.0
1004,0,88,87.04
1005,0,88,87.08
1006,0,87,87.1
1007,0,88,87.14
1008,0,89,87.2
1009,0,89,87.26
1010,0,90,87.34
1011,0,90,87.46
1012,0,90,87.56
1013,0,90,87.66
1014,0,89,87.74
1015,0,90,87.84
1016,0,90,87.94
1017,0,90,88.0
1018,0,91,88.08
1019,0,91,88.16
1020,0,91,88.26
1021,0,91,88.34
1022,0,92,88.44
1023,0,93,88.56
1024,0,93,88.66
1025,0,93,88.78
1026,0,94,88.92
1027,0,94,89.06
1028,0,93,89.18
1029,0,93,89.3
1030,0,92,89.4
1031,0,92,89.5
1032,0,92,89.62
1033,0,92,89.72
1034,0,92,89.82
1035,0,92,89.9
1036,0,93,90.0
1037,0,94,90.12
1038,0,94,90.24
1039,0,94,90.38
1040,0,93,90.5
1041,0,93,90.6
1042,0,93,90.68
1043,0,94,90.78
1044,0,94,90.88
1045,0,93,90.96
1046,0,93,91.04
1047,0,93,91.12
1048,0,93,91.2
1049,0,93,91.28
1050,0,93,91.42
1051,0,93,91.56
1052,0,92,91.64
1053,0,91,91.7
1054,0,89,91.72
1055,0,89,91.74
1056,0,89,91.78
1057,0,90,91.82
1058,0,90,91.84
1059,0,90,91.86
1060,0,90,91.86
1061,0,90,91.86
1062,0,92,91.9
1063,0,92,91.94
1064,0,92,92.0
1065,0,92,92.04
1066,0,92,92.08
1067,0,92,92.12
1068,0,92,92.14
1069,0,92,92.16
1070,0,91,92.16
1071,0,92,92.18
1072,0,91,92.16
1073,0,92,92.14
1074,0,91,92.1
1075,0,91,92.06
1076,0,91,92.0
1077,0,91,91.94
1078,0,92,91.92
1079,0,92,91.9
1080,0,93,91.92
1081,0,93,91.94
1082,0,93,91.96
1083,0,92,91.96
1084,0,91,91.94
1085,0,91,91.92
1086,0,91,91.88
1087,0,91,91.82
1088,0,91,91.76
1089,0,90,91.68
1090,0,89,91.6
1091,0,89,91.52
1092,0,89,91.44
1093,0,89,91.34
1094,0,89,91.24
1095,0,89,91.16
1096,0,88,91.06
1097,0,88,90.96
1098,0,89,90.88
1099,0,88,90.78
1100,0,88,90.68
1101,0,88,90.58
1102,0,89,90.52
1103,0,89,90.48
1104,0,89,90.48
1105,0,89,90.48
1106,0,89,90.48
1107,0,89,90.46
1108,0,89,90.44
1109,0,88,90.4
1110,0,88,90.36
1111,0,88,90.32
1112,0,87,90.22
1113,0,87,90.12
1114,0,89,90.06
1115,0,88,89.98
1116,0,86,89.86
1117,0,86,89.74
1118,0,86,89.62
1119,0,86,89.5
1120,0,86,89.4
1121,0,86,89.28
1122,0,87,89.2
1123,0,88,89.12
1124,0,88,89.06
1125,0,87,88.98
1126,0,87,88.9
1127,0,88,88.84
1128,0,88,88.76
1129,0,87,88.66
1130,0,87,88.54
1131,0,87,88.42
1132,0,86,88.28
1133,0,86,88.16
1134,0,86,88.06
1135,0,84,87.92
1136,0,85,87.8
1137,0,85,87.68
1138,0,84,87.54
1139,0,83,87.4
1140,0,83,87.28
1141,0,83,87.16
1142,0,83,87.04
1143,0,82,86.9
1144,0,82,86.76
1145,0,83,86.64
1146,0,84,86.56
1147,0,83,86.46
1148,0,84,86.36
1149,0,84,86.28
1150,0,84,86.2
1151,0,84,86.12
1152,0,85,86.04
1153,0,86,85.98
1154,0,86,85.92
1155,0,84,85.82
1156,0,84,85.72
1157,0,83,85.6
1158,0,83,85.48
1159,0,83,85.38
1160,0,82,85.26
1161,0,82,85.14
1162,0,81,85.02
1163,0,82,84.92
1164,0,84,84.82
1165,0,83,84.72
1166,0,83,84.66
1167,0,83,84.6
1168,0,84,84.56
1169,0,84,84.52
1170,0,84,84.48
1171,0,85,84.46
1172,0,85,84.42
1173,0,85,84.36
1174,0,86,84.32
1175,0,85,84.28
1176,0,85,84.24
1177,0,86,84.2
1178,0,86,84.16
1179,0,86,84.14
1180,0,86,84.12
1181,0,85,84.08
1182,0,85,84.06
1183,0,85,84.04
1184,0,85,84.02
1185,0,85,84.04
1186,0,85,84.04
1187,0,85,84.04
1188,0,84,84.04
1189,0,84,84.06
1190,0,84,84.08
1191,0,84,84.1
1192,0,84,84.12
1193,0,84,84.16
1194,0,84,84.2
1195,0,83,84.2
1196,0,82,84.16
1197,0,82,84.14
1198,0,84,84.14
1199,0,84,84.14
1200,0,83,84.12
1201,0,84,84.12
1202,0,84,84.1
1203,0,84,84.06
1204,0,84,84.02
1205,0,84,84.02
1206,0,84,84.02
1207,0,84,84.04
1208,0,84,84.06
1209,0,85,84.1
1210,0,85,84.16
1211,0,85,84.22
1212,0,85,84.3
1213,0,85,84.36
1214,0,85,84.38
1215,0,85,84.42
1216,0,85,84.46
1217,0,86,84.52
1218,0,86,84.56
1219,0,86,84.6
1220,0,86,84.64
1221,0,86,84.66
1222,0,87,84.7
1223,0,86,84.72
1224,0,86,84.72
1225,0,85,84.72
1226,0,85,84.72
1227,0,86,84.72
1228,0,86,84.72
1229,0,86,84.72
1230,0,85,84.7
1231,0,85,84.7
1232,0,85,84.7
1233,0,85,84.7
1234,0,85,84.7
1235,0,85,84.7
1236,0,84,84.68
1237,0,84,84.66
1238,0,84,84.66
1239,0,84,84.66
1240,0,87,84.72
1241,0,86,84.76
1242,0,88,84.84
1243,0,87,84.9
1244,0,87,84.96
1245,0,86,85.02
1246,0,85,85.08
1247,0,85,85.14
1248,0,85,85.16
1249,0,85,85.18
1250,0,85,85.22
1251,0,84,85.22
1252,0,85,85.24
1253,0,85,85.26
1254,0,85,85.28
1255,0,85,85.3
1256,0,85,85.32
1257,0,86,85.36
1258,0,86,85.4
1259,0,86,85.42
1260,0,86,85.44
1261,0,86,85.46
1262,0,85,85.46
1263,0,85,85.46
1264,0,85,85.46
1265,0,85,85.46
1266,0,85,85.46
1267,0,85,85.44
1268,0,85,85.42
1269,0,85,85.4
1270,0,85,85.38
1271,0,84,85.34
1272,0,84,85.28
1273,0,84,85.24
1274,0,84,85.2
1275,0,85,85.2
1276,0,86,85.22
1277,0,86,85.22
1278,0,86,85.22
1279,0,85,85.2
1280,0,85,85.2
1281,0,85,85.2
1282,0,85,85.2
1283,0,84,85.18
1284,0,84,85.16
1285,0,84,85.14
1286,0,84,85.14
1287,0,84,85.14
1288,0,84,85.14
1289,0,83,85.12
1290,0,83,85.04
1291,0,83,84.98
1292,0,83,84.88
1293,0,83,84.8
1294,0,83,84.72
1295,0,83,84.66
1296,0,82,84.6
1297,0,82,84.54
1298,0,82,84.48
1299,0,82,84.42
1300,0,83,84.38
1301,0,83,84.36
1302,0,83,84.32
1303,0,83,84.28
1304,0,82,84.22
1305,0,82,84.16
1306,0,83,84.12
1307,0,83,84.06
1308,0,83,84.0
1309,0,82,83.92
1310,0,82,83.84
1311,0,82,83.76
1312,0,82,83.7
1313,0,82,83.64
1314,0,82,83.58
1315,0,81,83.5
1316,0,82,83.44
1317,0,82,83.38
1318,0,83,83.34
1319,0,83,83.3
1320,0,84,83.28
1321,0,85,83.3
1322,0,85,83.32
1323,0,85,83.34
1324,0,85,83.36
1325,0,86,83.38
1326,0,86,83.38
1327,0,86,83.38
1328,0,87,83.4
1329,0,87,83.44
1330,0,87,83.48
1331,0,87,83.52
1332,0,87,83.56
1333,0,88,83.64
1334,0,88,83.72
1335,0,88,83.8
1336,0,88,83.88
1337,0,88,83.96
1338,0,88,84.04
1339,0,88,84.14
1340,0,88,84.24
1341,0,88,84.34
1342,0,88,84.44
1343,0,87,84.52
1344,0,87,84.6
1345,0,87,84.68
1346,0,87,84.78
1347,0,88,84.9
1348,0,88,85.02
