frame,image_index,agents
555,0,90
368,0,87
107,0,84
445,1,15
570,1,9
517,0,92
573,0,92
448,0,84
187,1,8
123,0,83
538,0,91
310,1,10
91,1,15
243,0,97
201,1,9
177,0,93
267,1,8
305,0,91
347,1,13
206,1,9
597,0,90
288,1,9
305,1,9
395,0,86
327,1,13
176,1,7
154,0,87
441,1,15
177,1,7
590,0,89
105,1,16
133,0,86
465,1,13
585,0,88
322,1,11
28,1,10
404,1,15
121,0,85
363,1,16
454,1,14
479,0,88
412,1,17
440,0,85
304,0,91
407,1,14
86,0,84
418,1,19
100,0,82
508,1,11
396,1,14
135,0,86
577,0,88
371,1,13
384,0,86
293,1,10
128,1,14
299,1,10
56,0,91
488,1,16
194,1,6
31,0,91
400,1,14
578,0,89
84,0,83
360,1,14
169,0,91
29,0,90
568,0,91
28,0,90
401,1,15
533,1,10
78,1,16
224,0,92
275,1,8
403,1,15
583,1,12
97,1,15
119,1,14
133,1,14
526,1,8
289,1,10
329,0,87
88,1,16
110,1,15
276,0,92
103,1,17
211,0,90
203,0,90
361,0,84
14,1,7
134,0,86
317,0,87
41,0,92
437,1,16
343,0,87
215,1,10
320,1,12
4,0,93
315,0,87
593,0,90
530,1,8
485,0,88
0,1,7
355,1,13
170,0,91
539,1,9
547,1,11
157,1,14
242,0,97
393,1,15
92,0,85
374,1,12
252,1,5
471,1,10
273,1,9
276,1,8
442,1,15
248,0,95
73,1,16
557,1,11
12,1,7
431,0,83
399,1,14
326,0,87
211,1,10
308,1,10
510,0,89
14,0,93
461,1,14
365,1,13
39,0,91
552,1,9
341,1,12
170,1,9
136,1,14
48,1,8
279,1,10
30,1,9
348,1,12
237,0,97
518,1,9
415,0,82
327,0,87
403,0,85
253,1,4
31,1,9
541,0,91
8,1,7
482,0,88
341,0,88
285,0,92
101,0,83
292,0,90
523,0,91
189,0,92
366,1,14
455,0,86
464,1,14
151,0,88
561,0,89
187,0,92
526,0,92
114,1,15
519,0,91
263,1,6
422,1,19
273,0,91
560,0,89
175,0,93
60,0,87
345,1,13
230,0,93
498,1,14
194,0,94
531,1,8
20,1,8
332,0,88
103,0,83
66,1,15
464,0,86
310,0,90
510,1,11
490,1,16
357,0,86
559,1,11
80,0,84
166,1,11
534,0,91
499,0,87
191,1,6
441,0,85
397,1,14
383,1,14
319,0,88
101,1,17
470,0,90
221,0,92
86,1,16
6,0,93
598,0,90
171,0,91
294,0,90
370,0,87
515,0,92
191,0,94
251,0,95
153,0,87
355,0,87
106,1,16
19,0,92
504,0,87
3,0,93
315,1,13
44,0,92
478,0,88
529,0,92
385,1,13
533,0,90
214,1,11
219,1,8
87,0,84
105,0,84
243,1,3
486,1,14
494,0,87
353,1,12
563,0,88
167,1,9
352,1,12
584,0,88
265,0,93
234,0,95
590,1,11
432,0,83
375,0,88
256,1,4
313,1,12
442,0,85
349,1,12
65,1,15
583,0,88
61,0,85
272,0,91
469,0,89
449,0,85
206,0,91
505,1,13
264,1,7
158,0,86
238,1,3
11,1,7
317,1,13
118,0,86
138,0,85
440,1,15
33,1,9
85,1,16
366,0,86
13,1,7
32,1,9
159,1,13
329,1,13
418,0,81
125,0,84
8,0,93
5,1,7
446,0,84
141,0,87
83,0,83
258,0,94
202,0,90
353,0,88
457,1,15
528,0,92
328,0,87
333,1,12
47,1,8
213,1,11
401,0,85
587,1,11
145,0,86
356,0,86
585,1,12
10,0,93
161,1,12
566,0,90
408,0,85
396,0,86
181,0,92
361,1,16
74,0,85
221,1,8
392,0,85
300,1,11
278,1,10
566,1,10
193,1,6
72,0,85
64,0,85
352,0,88
152,0,88
314,1,12
7,0,93
521,1,9
382,1,14
460,1,14
574,1,9
476,0,88
467,1,11
274,1,8
537,0,91
562,1,11
62,0,85
378,0,88
20,0,92
52,0,92
124,1,16
81,0,83
400,0,86
303,1,10
266,0,93
50,1,8
311,1,11
299,0,90
55,1,8
373,1,12
384,1,14
220,0,92
443,1,15
397,0,86
26,0,90
227,1,10
522,1,9
363,0,84
595,0,89
406,1,14
443,0,85
261,1,6
508,0,89
3,1,7
582,1,12
262,0,94
501,0,86
264,0,93
46,0,92
115,1,15
42,0,92
582,0,88
370,1,13
569,0,91
516,1,8
426,0,81
119,0,86
78,0,84
174,1,8
91,0,85
439,0,85
565,0,91
358,0,86
477,1,12
548,1,11
148,0,87
458,0,86
109,1,16
65,0,85
63,0,85
438,0,84
444,0,85
43,0,92
527,1,8
210,1,10
435,1,16
232,1,7
551,1,11
581,1,12
416,1,19
586,1,11
376,1,12
62,1,15
543,0,91
516,0,92
550,0,89
395,1,14
411,1,15
160,1,13
173,0,92
439,1,15
45,1,8
203,1,10
488,0,84
573,1,8
259,1,6
429,0,82
34,1,9
588,0,89
247,1,5
540,0,91
146,0,86
449,1,15
239,1,3
287,0,92
301,0,90
436,0,84
143,0,87
372,1,12
463,0,86
257,0,95
293,0,90
127,1,15
228,1,8
152,1,12
388,1,14
32,0,91
60,1,13
551,0,89
576,1,12
560,1,11
424,1,20
90,0,85
502,0,86
559,0,89
302,1,9
199,1,9
450,1,15
162,1,12
409,1,15
35,0,91
405,1,14
257,1,5
168,0,91
137,1,15
223,0,92
213,0,89
461,0,86
27,1,10
44,1,8
422,0,81
155,0,86
231,0,93
483,0,88
538,1,9
390,0,86
111,0,85
163,0,88
433,0,82
379,0,88
285,1,8
239,0,97
410,1,15
534,1,9
40,0,92
255,1,4
1,1,7
107,1,16
463,1,14
269,1,8
15,1,7
528,1,8
122,0,84
340,1,12
24,1,8
112,0,85
480,0,88
161,0,88
70,0,86
270,1,9
30,0,91
241,1,3
106,0,84
59,0,88
567,1,10
476,1,12
278,0,90
337,1,12
379,1,12
503,1,11
111,1,15
67,1,14
571,0,91
74,1,15
336,1,12
220,1,8
554,1,10
89,0,85
282,1,8
506,0,88
451,0,85
356,1,14
76,0,85
112,1,15
326,1,13
499,1,13
496,1,13
394,1,13
261,0,94
37,0,91
147,1,14
212,1,11
108,0,84
166,0,89
536,1,9
594,0,89
216,0,90
141,1,13
480,1,12
182,1,8
87,1,16
294,1,10
597,1,10
477,0,88
539,0,91
143,1,13
154,1,13
21,0,93
429,1,18
72,1,15
414,1,18
98,1,17
492,1,16
503,0,89
192,0,94
218,0,91
165,0,89
42,1,8
167,0,91
592,0,90
142,0,87
199,0,91
222,1,8
126,1,16
448,1,16
29,1,10
265,1,7
258,1,6
233,1,5
164,0,88
94,1,16
496,0,87
186,1,8
387,1,14
549,0,89
270,0,91
244,1,3
245,0,96
487,0,85
421,0,82
175,1,7
578,1,11
552,0,91
222,0,92
360,0,86
311,0,89
367,0,87
216,1,10
546,0,89
93,1,15
307,0,91
484,1,12
110,0,85
121,1,15
584,1,12
192,1,6
7,1,7
558,1,12
104,1,17
332,1,12
286,0,92
24,0,92
577,1,12
367,1,13
399,0,86
280,0,91
569,1,9
346,0,87
6,1,7
572,0,91
435,0,84
596,1,10
289,0,90
207,1,9
184,0,92
369,0,87
252,0,95
509,0,89
386,1,13
269,0,92
279,0,90
432,1,17
507,1,12
233,0,95
309,1,10
18,0,92
544,0,91
318,0,88
530,0,92
185,0,92
156,1,13
359,0,86
459,0,86
217,1,9
164,1,12
130,0,85
171,1,9
359,1,14
55,0,92
50,0,92
130,1,15
226,1,9
419,1,18
52,1,8
54,1,8
232,0,93
542,1,9
338,1,12
283,0,92
458,1,14
416,0,81
69,0,87
594,1,11
535,0,91
36,0,91
290,1,10
354,0,87
109,0,84
225,1,8
10,1,7
504,1,13
511,0,91
482,1,12
208,0,91
237,1,3
219,0,92
145,1,14
12,0,93
291,1,10
457,0,85
468,1,11
525,1,8
209,0,91
207,0,91
22,0,93
380,1,13
321,1,12
267,0,92
298,1,10
48,0,92
376,0,88
226,0,91
79,0,84
513,0,93
25,0,91
451,1,15
113,0,85
474,0,90
88,0,84
391,1,14
180,1,8
567,0,90
157,0,86
41,1,8
0,0,93
163,1,12
272,1,9
358,1,14
548,0,89
263,0,94
347,0,87
580,0,88
158,1,14
188,0,92
241,0,97
169,1,9
253,0,96
118,1,14
514,0,92
9,1,7
218,1,9
309,0,90
481,1,12
123,1,17
393,0,85
251,1,5
291,0,90
579,1,12
522,0,91
386,0,87
509,1,11
280,1,9
542,0,91
66,0,85
351,0,88
149,0,87
217,0,91
275,0,92
49,0,92
591,0,89
23,1,8
321,0,88
33,0,91
53,1,8
417,1,20
362,0,84
589,0,88
271,1,9
593,1,10
328,1,13
562,0,89
518,0,91
303,0,90
452,1,15
316,1,13
492,0,84
307,1,9
204,1,10
79,1,16
456,1,14
491,0,83
144,1,13
96,1,15
63,1,15
99,0,83
519,1,9
342,0,87
385,0,87
527,0,92
323,0,87
137,0,85
546,1,11
113,1,15
287,1,8
505,0,87
35,1,9
501,1,14
228,0,92
210,0,90
147,0,86
259,0,94
517,1,8
227,0,90
491,1,17
324,1,14
339,0,88
58,0,90
405,0,86
574,0,91
547,0,89
599,1,8
190,0,93
433,1,18
470,1,10
96,0,85
453,0,86
409,0,85
49,1,8
68,0,86
173,1,8
95,0,84
77,0,84
398,0,86
413,1,18
387,0,86
249,1,5
469,1,11
524,1,8
193,0,94
520,0,91
324,0,86
467,0,89
490,0,84
188,1,8
39,1,9
556,1,11
215,0,90
389,1,14
138,1,15
459,1,14
82,0,83
589,1,12
64,1,15
402,1,15
292,1,10
412,0,83
295,1,10
337,0,88
561,1,11
512,0,92
581,0,88
235,0,95
9,0,93
523,1,9
338,0,88
314,0,88
124,0,84
122,1,16
159,0,87
51,1,8
500,0,87
75,0,85
245,1,4
240,0,97
179,1,7
284,0,92
262,1,6
178,0,93
417,0,80
557,0,89
537,1,9
198,1,9
466,1,12
391,0,86
346,1,13
182,0,92
288,0,91
369,1,13
131,0,85
224,1,8
90,1,15
497,0,86
319,1,12
473,0,90
511,1,9
73,0,84
185,1,8
19,1,8
425,0,81
38,0,91
131,1,15
242,1,3
205,0,90
197,1,7
371,0,87
497,1,14
117,1,14
529,1,8
5,0,93
97,0,85
411,0,85
565,1,9
1,0,93
592,1,10
506,1,12
162,0,88
495,0,87
149,1,13
155,1,14
550,1,11
377,1,12
125,1,16
545,1,11
383,0,86
419,0,82
57,1,10
465,0,87
494,1,13
26,1,10
200,1,9
146,1,14
455,1,14
67,0,86
507,0,88
462,1,14
479,1,12
421,1,18
244,0,97
318,1,12
598,1,10
150,1,12
335,1,12
16,1,7
502,1,14
53,0,92
165,1,11
462,0,86
475,1,10
160,0,87
344,0,87
473,1,10
375,1,12
93,0,85
595,1,11
423,1,21
296,1,10
394,0,87
45,0,92
475,0,90
423,0,79
247,0,95
553,1,10
98,0,83
196,0,93
478,1,12
229,1,8
99,1,17
295,0,90
445,0,85
183,0,92
389,0,86
427,0,81
129,1,15
140,0,86
377,0,88
179,0,93
313,0,88
100,1,18
281,0,92
428,0,81
120,0,86
357,1,14
532,0,92
271,0,91
334,0,88
531,0,92
142,1,13
229,0,92
460,0,86
545,0,89
575,0,89
205,1,10
323,1,13
333,0,88
320,0,88
425,1,19
415,1,18
483,1,12
151,1,12
489,0,84
444,1,15
344,1,13
212,0,89
587,0,89
116,1,15
129,0,85
374,0,88
301,1,10
340,0,88
104,0,83
172,0,92
17,1,8
453,1,14
139,0,85
250,1,5
268,1,8
430,1,17
108,1,16
434,0,83
343,1,13
373,0,88
447,1,16
95,1,16
277,1,9
298,0,90
485,1,12
524,0,92
36,1,9
134,1,14
392,1,15
174,0,92
17,0,92
58,1,10
350,1,12
80,1,16
156,0,87
139,1,15
540,1,9
312,1,11
428,1,19
102,1,17
153,1,13
204,0,90
472,1,10
312,0,89
555,1,10
120,1,14
450,0,85
495,1,13
102,0,83
25,1,9
283,1,8
84,1,17
176,0,93
81,1,17
420,0,82
447,0,84
515,1,8
600,1,8
372,0,88
380,0,87
144,0,87
306,0,91
570,0,91
382,0,86
255,0,96
70,1,14
426,1,19
136,0,86
75,1,15
230,1,7
274,0,92
588,1,11
71,1,15
543,1,9
172,1,8
558,0,88
342,1,13
2,0,93
114,0,85
381,0,86
553,0,90
69,1,13
197,0,93
254,0,96
580,1,12
437,0,84
200,0,91
335,0,88
51,0,92
190,1,7
512,1,8
116,0,85
128,0,86
549,1,11
92,1,15
56,1,9
408,1,15
586,0,89
331,0,87
